date,series,value
1902-04-01,T175,1888.0
1902-05-01,T175,2120.0
1902-06-01,T175,1902.0
1902-07-01,T175,2455.0
1902-08-01,T175,1954.0
1902-09-01,T175,2504.0
1902-10-01,T175,2017.0
1902-11-01,T175,1634.0
1902-12-01,T175,2528.0
1903-01-01,T175,2210.0
1903-02-01,T175,2082.0
1903-03-01,T175,2695.0
1903-04-01,T175,2233.0
1903-05-01,T175,2544.0
1903-06-01,T175,1796.0
1903-07-01,T175,2475.0
1903-08-01,T175,2162.0
1903-09-01,T175,2489.0
1903-10-01,T175,1936.0
1903-11-01,T175,1898.0
1903-12-01,T175,2533.0
1904-01-01,T175,2434.0
1904-02-01,T175,1520.0
1904-03-01,T175,1802.0
1904-04-01,T175,1878.0
1904-05-01,T175,1763.0
1904-06-01,T175,2148.0
1904-07-01,T175,1974.0
1904-08-01,T175,2035.0
1904-09-01,T175,2379.0
1904-10-01,T175,2015.0
1904-11-01,T175,1940.0
1904-12-01,T175,2533.0
1905-01-01,T175,2086.0
1905-02-01,T175,2043.0
1905-03-01,T175,1915.0
1905-04-01,T175,1695.0
1905-05-01,T175,1645.0
1905-06-01,T175,1540.0
1905-07-01,T175,1518.0
1905-08-01,T175,1795.0
1905-09-01,T175,1901.0
1905-10-01,T175,1371.0
1905-11-01,T175,1277.0
1905-12-01,T175,1802.0
1906-01-01,T175,1366.0
1906-02-01,T175,1552.0
1906-03-01,T175,1955.0
1906-04-01,T175,1772.0
1906-05-01,T175,1727.0
1906-06-01,T175,1915.0
1906-07-01,T175,2178.0
1906-08-01,T175,2041.0
1906-09-01,T175,2529.0
1906-10-01,T175,2259.0
1906-11-01,T175,1934.0
1906-12-01,T175,2518.0
1907-01-01,T175,2018.0
1907-02-01,T175,2218.0
1907-03-01,T175,2609.0
1907-04-01,T175,2231.0
1907-05-01,T175,1780.0
1978-02-01,T176,107.6
1978-03-01,T176,105.5
1978-04-01,T176,102.5
1978-05-01,T176,99.2
1978-06-01,T176,99.4
1978-07-01,T176,102.7
1978-08-01,T176,96.8
1978-09-01,T176,92.6
1978-10-01,T176,95.6
1978-11-01,T176,96.9
1978-12-01,T176,96.6
1979-01-01,T176,97.7
1979-02-01,T176,99.6
1979-03-01,T176,97.9
1979-04-01,T176,98.9
1979-05-01,T176,98.4
1979-06-01,T176,94.8
1979-07-01,T176,100.7
1979-08-01,T176,93.7
1979-09-01,T176,95.4
1979-10-01,T176,101.4
1979-11-01,T176,95.4
1979-12-01,T176,94.1
1980-01-01,T176,84.4
1980-02-01,T176,104.1
1980-03-01,T176,95.7
1980-04-01,T176,103.8
1980-05-01,T176,102.8
1980-06-01,T176,103.6
1980-07-01,T176,111.8
1980-08-01,T176,107.4
1980-09-01,T176,104.5
1980-10-01,T176,108.1
1980-11-01,T176,105.4
1980-12-01,T176,106.6
1981-01-01,T176,106.2
1981-02-01,T176,113.7
1981-03-01,T176,112.2
1981-04-01,T176,117.7
1981-05-01,T176,106.9
1981-06-01,T176,105.5
1981-07-01,T176,100.4
1981-08-01,T176,86.8
1981-09-01,T176,88.2
1981-10-01,T176,91.9
1981-11-01,T176,88.9
1981-12-01,T176,81.1
1982-01-01,T176,83.5
1982-02-01,T176,73.6
1982-03-01,T176,67.8
1982-04-01,T176,73.1
1982-05-01,T176,65.3
1982-06-01,T176,63.5
1982-07-01,T176,65.4
1982-08-01,T176,56.0
1982-09-01,T176,55.4
1982-10-01,T176,55.2
1982-11-01,T176,60.4
1982-12-01,T176,63.6
1983-01-01,T176,71.9
1983-02-01,T176,75.6
1983-03-01,T176,77.7
1983-04-01,T176,74.9
1983-05-01,T176,74.5
1983-06-01,T176,74.6
1983-07-01,T176,77.1
1983-08-01,T176,73.7
1983-09-01,T176,69.3
1983-10-01,T176,73.5
1983-11-01,T176,72.9
1983-12-01,T176,73.9
1984-01-01,T176,78.1
1984-02-01,T176,80.3
1984-03-01,T176,80.1
1984-04-01,T176,81.6
1984-05-01,T176,78.2
1984-06-01,T176,83.3
1984-07-01,T176,85.3
1984-08-01,T176,80.0
1984-09-01,T176,77.3
1984-10-01,T176,76.5
1984-11-01,T176,78.4
1984-12-01,T176,77.2
1985-01-01,T176,75.5
1985-02-01,T176,69.9
1985-03-01,T176,74.4
1985-04-01,T176,76.7
1985-05-01,T176,77.0
1985-06-01,T176,78.2
1985-07-01,T176,83.4
1985-08-01,T176,76.0
1985-09-01,T176,77.3
1985-10-01,T176,80.9
1985-11-01,T176,81.3
1985-12-01,T176,80.6
1986-01-01,T176,82.1
1986-02-01,T176,80.3
1986-03-01,T176,78.4
1977-12-01,T177,7.2
1978-01-01,T177,6.2
1978-02-01,T177,6.4
1978-03-01,T177,6.7
1978-04-01,T177,6.1
1978-05-01,T177,9.6
1978-06-01,T177,9.3
1978-07-01,T177,9.3
1978-08-01,T177,8.7
1978-09-01,T177,8.8
1978-10-01,T177,7.9
1978-11-01,T177,7.7
1978-12-01,T177,9.5
1979-01-01,T177,10.4
1979-02-01,T177,7.6
1979-03-01,T177,10.2
1979-04-01,T177,7.6
1979-05-01,T177,15.0
1979-06-01,T177,7.7
1979-07-01,T177,8.4
1979-08-01,T177,8.1
1979-09-01,T177,8.5
1979-10-01,T177,6.0
1979-11-01,T177,8.3
1979-12-01,T177,5.9
1980-01-01,T177,5.7
1980-02-01,T177,8.8
1980-03-01,T177,8.8
1980-04-01,T177,7.0
1980-05-01,T177,5.9
1980-06-01,T177,6.9
1980-07-01,T177,4.8
1980-08-01,T177,7.6
1980-09-01,T177,7.1
1980-10-01,T177,6.3
1980-11-01,T177,7.1
1980-12-01,T177,6.1
1981-01-01,T177,6.0
1981-02-01,T177,7.1
1981-03-01,T177,6.9
1981-04-01,T177,6.9
1981-05-01,T177,6.1
1981-06-01,T177,6.8
1981-07-01,T177,3.5
1981-08-01,T177,6.2
1981-09-01,T177,6.9
1981-10-01,T177,5.6
1981-11-01,T177,9.3
1981-12-01,T177,6.6
1982-01-01,T177,8.1
1982-02-01,T177,8.9
1982-03-01,T177,8.7
1982-04-01,T177,7.5
1982-05-01,T177,8.4
1982-06-01,T177,8.5
1982-07-01,T177,5.1
1982-08-01,T177,11.3
1982-09-01,T177,10.6
1982-10-01,T177,13.0
1982-11-01,T177,12.7
1982-12-01,T177,7.6
1983-01-01,T177,8.5
1983-02-01,T177,8.3
1983-03-01,T177,13.5
1983-04-01,T177,16.9
1983-05-01,T177,14.6
1983-06-01,T177,18.2
1983-07-01,T177,15.3
1983-08-01,T177,15.5
1983-09-01,T177,13.9
1983-10-01,T177,6.3
1983-11-01,T177,5.2
1983-12-01,T177,4.3
1984-01-01,T177,6.2
1984-02-01,T177,4.6
1984-03-01,T177,5.1
1984-04-01,T177,9.0
1984-05-01,T177,5.9
1984-06-01,T177,6.6
1984-07-01,T177,5.3
1984-08-01,T177,5.0
1984-09-01,T177,6.4
1984-10-01,T177,7.9
1984-11-01,T177,7.2
1984-12-01,T177,5.5
1985-01-01,T177,5.6
1985-02-01,T177,5.6
1985-03-01,T177,5.0
1985-04-01,T177,5.4
1985-05-01,T177,6.5
1985-06-01,T177,4.9
1985-07-01,T177,5.2
1985-08-01,T177,4.7
1985-09-01,T177,5.8
1985-10-01,T177,4.5
1985-11-01,T177,4.8
1985-12-01,T177,4.3
1986-01-01,T177,5.4
1986-02-01,T177,5.9
1986-03-01,T177,6.2
1986-04-01,T177,4.8
1986-05-01,T177,5.5
1986-06-01,T177,5.2
1986-07-01,T177,2.9
1986-08-01,T177,4.8
1986-09-01,T177,4.5
1986-10-01,T177,7.8
1986-11-01,T177,3.0
1978-02-01,T178,7.5
1978-03-01,T178,6.4
1978-04-01,T178,7.0
1978-05-01,T178,6.7
1978-06-01,T178,5.5
1978-07-01,T178,6.4
1978-08-01,T178,7.0
1978-09-01,T178,2.4
1978-10-01,T178,5.8
1978-11-01,T178,5.5
1978-12-01,T178,5.9
1979-01-01,T178,5.5
1979-02-01,T178,4.8
1979-03-01,T178,6.3
1979-04-01,T178,5.9
1979-05-01,T178,6.0
1979-06-01,T178,5.4
1979-07-01,T178,6.7
1979-08-01,T178,6.1
1979-09-01,T178,5.2
1979-10-01,T178,4.8
1979-11-01,T178,5.6
1979-12-01,T178,4.8
1980-01-01,T178,5.1
1980-02-01,T178,4.6
1980-03-01,T178,5.4
1980-04-01,T178,4.9
1980-05-01,T178,4.7
1980-06-01,T178,5.9
1980-07-01,T178,6.6
1980-08-01,T178,5.6
1980-09-01,T178,2.4
1980-10-01,T178,5.5
1980-11-01,T178,6.7
1980-12-01,T178,6.8
1981-01-01,T178,5.9
1981-02-01,T178,5.5
1981-03-01,T178,5.8
1981-04-01,T178,5.8
1981-05-01,T178,4.1
1981-06-01,T178,5.6
1981-07-01,T178,7.0
1981-08-01,T178,7.1
1981-09-01,T178,5.1
1981-10-01,T178,4.5
1981-11-01,T178,8.0
1981-12-01,T178,7.7
1982-01-01,T178,5.4
1982-02-01,T178,9.5
1982-03-01,T178,10.3
1982-04-01,T178,11.3
1982-05-01,T178,7.3
1982-06-01,T178,7.8
1982-07-01,T178,7.3
1982-08-01,T178,7.9
1982-09-01,T178,6.3
1982-10-01,T178,5.7
1982-11-01,T178,9.4
1982-12-01,T178,6.6
1983-01-01,T178,6.5
1983-02-01,T178,6.3
1983-03-01,T178,4.9
1983-04-01,T178,4.6
1983-05-01,T178,5.0
1983-06-01,T178,6.3
1983-07-01,T178,4.8
1983-08-01,T178,5.1
1983-09-01,T178,3.0
1983-10-01,T178,4.4
1983-11-01,T178,6.1
1983-12-01,T178,4.3
1984-01-01,T178,6.2
1984-02-01,T178,4.6
1984-03-01,T178,5.6
1984-04-01,T178,7.3
1984-05-01,T178,5.3
1984-06-01,T178,5.7
1984-07-01,T178,8.3
1984-08-01,T178,7.8
1984-09-01,T178,6.0
1984-10-01,T178,7.7
1984-11-01,T178,8.4
1984-12-01,T178,10.1
1985-01-01,T178,9.4
1985-02-01,T178,7.1
1985-03-01,T178,7.0
1985-04-01,T178,9.1
1985-05-01,T178,7.5
1985-06-01,T178,7.9
1985-07-01,T178,7.2
1985-08-01,T178,7.6
1985-09-01,T178,6.0
1985-10-01,T178,6.9
1985-11-01,T178,8.2
1985-12-01,T178,8.9
1986-01-01,T178,8.1
1986-02-01,T178,7.3
1986-03-01,T178,8.5
1978-02-01,T179,17.8
1978-03-01,T179,18.5
1978-04-01,T179,18.0
1978-05-01,T179,17.4
1978-06-01,T179,16.2
1978-07-01,T179,19.1
1978-08-01,T179,20.6
1978-09-01,T179,9.2
1978-10-01,T179,18.4
1978-11-01,T179,16.8
1978-12-01,T179,19.6
1979-01-01,T179,18.5
1979-02-01,T179,15.0
1979-03-01,T179,15.6
1979-04-01,T179,17.4
1979-05-01,T179,21.3
1979-06-01,T179,16.6
1979-07-01,T179,18.2
1979-08-01,T179,20.3
1979-09-01,T179,18.7
1979-10-01,T179,16.9
1979-11-01,T179,17.8
1979-12-01,T179,18.6
1980-01-01,T179,17.5
1980-02-01,T179,16.5
1980-03-01,T179,17.6
1980-04-01,T179,17.5
1980-05-01,T179,18.6
1980-06-01,T179,21.0
1980-07-01,T179,21.6
1980-08-01,T179,17.5
1980-09-01,T179,6.8
1980-10-01,T179,19.3
1980-11-01,T179,22.7
1980-12-01,T179,23.8
1981-01-01,T179,20.5
1981-02-01,T179,22.8
1981-03-01,T179,23.4
1981-04-01,T179,24.6
1981-05-01,T179,20.3
1981-06-01,T179,24.7
1981-07-01,T179,24.7
1981-08-01,T179,26.4
1981-09-01,T179,18.2
1981-10-01,T179,18.4
1981-11-01,T179,24.2
1981-12-01,T179,24.3
1982-01-01,T179,19.7
1982-02-01,T179,25.3
1982-03-01,T179,32.5
1982-04-01,T179,31.2
1982-05-01,T179,26.6
1982-06-01,T179,29.3
1982-07-01,T179,27.1
1982-08-01,T179,32.4
1982-09-01,T179,24.2
1982-10-01,T179,28.7
1982-11-01,T179,33.5
1982-12-01,T179,25.0
1983-01-01,T179,21.2
1983-02-01,T179,22.0
1983-03-01,T179,19.2
1983-04-01,T179,18.3
1983-05-01,T179,19.5
1983-06-01,T179,20.1
1983-07-01,T179,19.7
1983-08-01,T179,19.7
1983-09-01,T179,10.6
1983-10-01,T179,17.6
1983-11-01,T179,22.6
1983-12-01,T179,17.6
1984-01-01,T179,21.1
1984-02-01,T179,18.6
1984-03-01,T179,23.7
1984-04-01,T179,26.0
1984-05-01,T179,23.3
1984-06-01,T179,25.3
1984-07-01,T179,28.0
1984-08-01,T179,26.9
1984-09-01,T179,19.1
1984-10-01,T179,25.3
1984-11-01,T179,26.6
1984-12-01,T179,30.6
1985-01-01,T179,31.1
1985-02-01,T179,23.8
1985-03-01,T179,25.8
1985-04-01,T179,34.1
1985-05-01,T179,27.3
1985-06-01,T179,29.5
1985-07-01,T179,27.6
1985-08-01,T179,26.7
1985-09-01,T179,19.1
1985-10-01,T179,24.0
1985-11-01,T179,26.5
1985-12-01,T179,25.5
1986-01-01,T179,26.5
1986-02-01,T179,22.9
1986-03-01,T179,27.5
1978-06-01,T180,139220.0
1978-07-01,T180,146061.0
1978-08-01,T180,144560.0
1978-09-01,T180,133360.0
1978-10-01,T180,132701.0
1978-11-01,T180,136595.0
1978-12-01,T180,136990.0
1979-01-01,T180,150120.0
1979-02-01,T180,156401.0
1979-03-01,T180,143507.0
1979-04-01,T180,142499.0
1979-05-01,T180,149160.0
1979-06-01,T180,156934.0
1979-07-01,T180,164515.0
1979-08-01,T180,174253.0
1979-09-01,T180,162939.0
1979-10-01,T180,159860.0
1979-11-01,T180,179485.0
1979-12-01,T180,188083.0
1980-01-01,T180,206891.0
1980-02-01,T180,213343.0
1980-03-01,T180,212547.0
1980-04-01,T180,219686.0
1980-05-01,T180,223231.0
1980-06-01,T180,251052.0
1980-07-01,T180,258775.0
1980-08-01,T180,238429.0
1980-09-01,T180,227185.0
1980-10-01,T180,235559.0
1980-11-01,T180,239708.0
1980-12-01,T180,251634.0
1981-01-01,T180,284011.0
1981-02-01,T180,277861.0
1981-03-01,T180,284379.0
1981-04-01,T180,299936.0
1981-05-01,T180,279773.0
1981-06-01,T180,316795.0
1981-07-01,T180,306034.0
1981-08-01,T180,310524.0
1981-09-01,T180,295219.0
1981-10-01,T180,310282.0
1981-11-01,T180,311990.0
1981-12-01,T180,321237.0
1982-01-01,T180,337369.0
1982-02-01,T180,337792.0
1982-03-01,T180,337553.0
1982-04-01,T180,320512.0
1982-05-01,T180,300362.0
1982-06-01,T180,291325.0
1982-07-01,T180,283562.0
1982-08-01,T180,278510.0
1982-09-01,T180,259297.0
1982-10-01,T180,216720.0
1982-11-01,T180,252917.0
1982-12-01,T180,274400.0
1983-01-01,T180,352749.0
1983-02-01,T180,280942.0
1983-03-01,T180,266628.0
1983-04-01,T180,260158.0
1983-05-01,T180,253408.0
1983-06-01,T180,248067.0
1983-07-01,T180,251177.0
1983-08-01,T180,249627.0
1983-09-01,T180,239755.0
1983-10-01,T180,239177.0
1983-11-01,T180,238761.0
1983-12-01,T180,258189.0
1984-01-01,T180,267889.0
1984-02-01,T180,281581.0
1984-03-01,T180,241372.0
1984-04-01,T180,226660.0
1984-05-01,T180,209806.0
1984-06-01,T180,181796.0
1984-07-01,T180,178077.0
1984-08-01,T180,178222.0
1984-09-01,T180,155013.0
1984-10-01,T180,154316.0
1984-11-01,T180,164936.0
1984-12-01,T180,166715.0
1985-01-01,T180,186166.0
1985-02-01,T180,212718.0
1985-03-01,T180,229268.0
1985-04-01,T180,267521.0
1985-05-01,T180,280580.0
1985-06-01,T180,302110.0
1985-07-01,T180,351674.0
1985-08-01,T180,354994.0
1985-09-01,T180,364950.0
1985-10-01,T180,358176.0
1985-11-01,T180,378036.0
1985-12-01,T180,397062.0
1986-01-01,T180,386586.0
1986-02-01,T180,367122.0
1986-03-01,T180,337540.0
1986-04-01,T180,328860.0
1986-05-01,T180,319904.0
1986-06-01,T180,299659.0
1986-07-01,T180,307220.0
1986-08-01,T180,287016.0
1986-09-01,T180,265006.0
1986-10-01,T180,305072.0
1986-11-01,T180,307591.0
1986-12-01,T180,329214.0
1987-01-01,T180,341703.0
1987-02-01,T180,352793.0
1987-03-01,T180,366291.0
1987-04-01,T180,366154.0
1987-05-01,T180,323056.0
1987-06-01,T180,338512.0
1987-07-01,T180,354630.0
1987-08-01,T180,366305.0
1987-09-01,T180,353958.0
1987-10-01,T180,358280.0
1987-11-01,T180,374104.0
1987-12-01,T180,401485.0
1988-01-01,T180,402124.0
1988-02-01,T180,407116.0
1988-03-01,T180,419643.0
1988-04-01,T180,407552.0
1988-05-01,T180,388979.0
1988-06-01,T180,377444.0
1988-07-01,T180,378927.0
1988-08-01,T180,365212.0
1988-09-01,T180,367142.0
1988-10-01,T180,368918.0
1988-11-01,T180,367427.0
1977-10-01,T181,22910.9
1977-11-01,T181,22911.6
1977-12-01,T181,26539.4
1978-01-01,T181,25068.1
1978-02-01,T181,27748.0
1978-03-01,T181,27955.4
1978-04-01,T181,18601.4
1978-05-01,T181,18601.4
1978-06-01,T181,27268.1
1978-07-01,T181,30514.7
1978-08-01,T181,29266.9
1978-09-01,T181,34223.1
1978-10-01,T181,22910.9
1978-11-01,T181,22911.6
1978-12-01,T181,26539.4
1979-01-01,T181,25068.1
1979-02-01,T181,27748.0
1979-03-01,T181,27955.4
1979-04-01,T181,18601.4
1979-05-01,T181,18601.4
1979-06-01,T181,27268.1
1979-07-01,T181,30514.7
1979-08-01,T181,29266.9
1979-09-01,T181,34223.1
1979-10-01,T181,27317.8
1979-11-01,T181,27317.8
1979-12-01,T181,33598.8
1980-01-01,T181,26995.5
1980-02-01,T181,32650.9
1980-03-01,T181,28855.7
1980-04-01,T181,21274.3
1980-05-01,T181,21274.3
1980-06-01,T181,29849.1
1980-07-01,T181,35608.2
1980-08-01,T181,32220.0
1980-09-01,T181,45288.6
1980-10-01,T181,36282.9
1980-11-01,T181,36282.9
1980-12-01,T181,44748.5
1981-01-01,T181,44071.0
1981-02-01,T181,48615.9
1981-03-01,T181,50821.4
1981-04-01,T181,42002.0
1981-05-01,T181,42001.4
1981-06-01,T181,50410.2
1981-07-01,T181,56062.1
1981-08-01,T181,49788.7
1981-09-01,T181,61959.2
1981-10-01,T181,36786.0
1981-11-01,T181,36786.0
1981-12-01,T181,36449.0
1982-01-01,T181,41151.5
1982-02-01,T181,36444.0
1982-03-01,T181,34150.9
1982-04-01,T181,15574.0
1982-05-01,T181,15574.0
1982-06-01,T181,28955.8
1982-07-01,T181,34806.7
1982-08-01,T181,28389.7
1982-09-01,T181,43799.8
1982-10-01,T181,35460.4
1982-11-01,T181,35460.4
1982-12-01,T181,49946.4
1983-01-01,T181,46876.2
1983-02-01,T181,43359.1
1983-03-01,T181,47879.5
1983-04-01,T181,28033.8
1983-05-01,T181,28034.5
1983-06-01,T181,42301.2
1983-07-01,T181,44803.1
1983-08-01,T181,42242.4
1983-09-01,T181,41335.8
1983-10-01,T181,38851.4
1983-11-01,T181,38850.7
1983-12-01,T181,48258.6
1984-01-01,T181,41190.7
1984-02-01,T181,40342.3
1984-03-01,T181,45311.1
1984-04-01,T181,33913.4
1984-05-01,T181,33913.4
1984-06-01,T181,49161.0
1984-07-01,T181,46294.0
1977-11-01,T182,543.75
1977-12-01,T182,456.28
1978-01-01,T182,527.2
1978-02-01,T182,583.94
1978-03-01,T182,581.58
1978-04-01,T182,430.27
1978-05-01,T182,241.14
1978-06-01,T182,134.76
1978-07-01,T182,435.0
1978-08-01,T182,598.13
1978-09-01,T182,600.49
1978-10-01,T182,444.46
1978-11-01,T182,517.75
1978-12-01,T182,605.22
1979-01-01,T182,650.14
1979-02-01,T182,567.39
1979-03-01,T182,654.87
1979-04-01,T182,588.67
1979-05-01,T182,534.29
1979-06-01,T182,354.62
1979-07-01,T182,957.48
1979-08-01,T182,692.69
1979-09-01,T182,945.66
1979-10-01,T182,588.67
1979-11-01,T182,815.63
1979-12-01,T182,548.48
1980-01-01,T182,513.02
1980-02-01,T182,574.49
1980-03-01,T182,747.07
1980-04-01,T182,576.85
1980-05-01,T182,546.12
1980-06-01,T182,151.3
1980-07-01,T182,914.92
1980-08-01,T182,678.51
1980-09-01,T182,600.49
1980-10-01,T182,619.4
1980-11-01,T182,716.33
1980-12-01,T182,472.83
1981-01-01,T182,371.17
1981-02-01,T182,446.82
1981-03-01,T182,288.42
1981-04-01,T182,338.07
1981-05-01,T182,406.63
1981-06-01,T182,141.85
1981-07-01,T182,468.1
1981-08-01,T182,631.22
1981-09-01,T182,340.44
1981-10-01,T182,219.87
1981-11-01,T182,420.82
1981-12-01,T182,108.75
1982-01-01,T182,489.38
1982-02-01,T182,624.13
1982-03-01,T182,200.95
1982-04-01,T182,392.45
1982-05-01,T182,390.08
1982-06-01,T182,104.02
1982-07-01,T182,936.2
1982-08-01,T182,406.63
1982-09-01,T182,560.3
1982-10-01,T182,567.39
1982-11-01,T182,463.37
1982-12-01,T182,368.81
1983-01-01,T182,475.19
1983-02-01,T182,600.49
1983-03-01,T182,425.55
1983-04-01,T182,588.67
1983-05-01,T182,645.41
1983-06-01,T182,217.5
1983-07-01,T182,619.4
1983-08-01,T182,522.47
1983-09-01,T182,494.11
1978-03-01,T183,5096.3
1978-04-01,T183,5378.42
1978-05-01,T183,6109.78
1978-06-01,T183,5924.6
1978-07-01,T183,5130.37
1978-08-01,T183,5251.88
1978-09-01,T183,4968.15
1978-10-01,T183,3698.36
1978-11-01,T183,5258.92
1978-12-01,T183,5645.72
1979-01-01,T183,5646.12
1979-02-01,T183,5318.27
1979-03-01,T183,4892.27
1979-04-01,T183,5402.3
1979-05-01,T183,6576.24
1979-06-01,T183,5829.69
1979-07-01,T183,5672.42
1979-08-01,T183,4956.14
1979-09-01,T183,5453.57
1979-10-01,T183,4295.21
1979-11-01,T183,5628.46
1979-12-01,T183,5966.51
1980-01-01,T183,5356.09
1980-02-01,T183,5540.34
1980-03-01,T183,5682.89
1980-04-01,T183,5631.59
1980-05-01,T183,6245.63
1980-06-01,T183,5825.03
1980-07-01,T183,5939.1
1980-08-01,T183,5687.44
1980-09-01,T183,5382.32
1980-10-01,T183,4418.47
1980-11-01,T183,5546.53
1980-12-01,T183,6148.07
1981-01-01,T183,5945.87
1981-02-01,T183,5444.41
1981-03-01,T183,5745.85
1981-04-01,T183,5870.85
1981-05-01,T183,6228.53
1981-06-01,T183,5887.68
1981-07-01,T183,6582.73
1981-08-01,T183,5752.41
1981-09-01,T183,5868.41
1981-10-01,T183,4453.58
1981-11-01,T183,5524.58
1981-12-01,T183,7205.13
1982-01-01,T183,6280.18
1982-02-01,T183,6596.61
1982-03-01,T183,6263.05
1982-04-01,T183,6113.35
1982-05-01,T183,6225.02
1982-06-01,T183,6394.27
1982-07-01,T183,6333.82
1982-08-01,T183,6162.38
1982-09-01,T183,5969.7
1982-10-01,T183,4033.66
1982-11-01,T183,5557.73
1982-12-01,T183,5940.15
1983-01-01,T183,4499.66
1983-02-01,T183,5620.68
1983-03-01,T183,5222.96
1983-04-01,T183,5328.99
1983-05-01,T183,5387.07
1983-06-01,T183,5498.09
1983-07-01,T183,4814.93
1983-08-01,T183,5559.96
1983-09-01,T183,5379.82
1983-10-01,T183,3736.29
1983-11-01,T183,5568.86
1983-12-01,T183,6131.53
1984-01-01,T183,5226.36
1984-02-01,T183,5935.82
1984-03-01,T183,5165.99
1984-04-01,T183,6024.37
1984-05-01,T183,6045.72
1984-06-01,T183,6065.99
1984-07-01,T183,5556.17
1984-08-01,T183,6159.39
1984-09-01,T183,5545.19
1984-10-01,T183,4284.16
1984-11-01,T183,6373.25
1984-12-01,T183,6184.62
1985-01-01,T183,6616.33
1985-02-01,T183,6431.64
1985-03-01,T183,5986.43
1985-04-01,T183,6427.08
1985-05-01,T183,6788.01
1985-06-01,T183,6144.87
1985-07-01,T183,5975.85
1985-08-01,T183,6898.8
1985-09-01,T183,5664.04
1985-10-01,T183,4430.18
1985-11-01,T183,6542.96
1985-12-01,T183,6883.23
1986-01-01,T183,6425.09
1986-02-01,T183,6144.87
1986-03-01,T183,6347.25
1986-04-01,T183,5786.81
1986-05-01,T183,7076.72
1986-06-01,T183,6776.48
1986-07-01,T183,6629.7
1977-03-01,T184,16.46
1977-04-01,T184,18.4
1977-05-01,T184,17.24
1977-06-01,T184,18.41
1977-07-01,T184,23.47
1977-08-01,T184,16.06
1977-09-01,T184,15.27
1977-10-01,T184,10.48
1977-11-01,T184,14.71
1977-12-01,T184,17.73
1978-01-01,T184,18.25
1978-02-01,T184,16.7
1978-03-01,T184,16.0
1978-04-01,T184,20.94
1978-05-01,T184,21.86
1978-06-01,T184,18.34
1978-07-01,T184,21.73
1978-08-01,T184,23.03
1978-09-01,T184,22.69
1978-10-01,T184,20.66
1978-11-01,T184,24.81
1978-12-01,T184,25.02
1979-01-01,T184,24.87
1979-02-01,T184,28.74
1979-03-01,T184,21.3
1979-04-01,T184,27.03
1979-05-01,T184,23.84
1979-06-01,T184,21.83
1979-07-01,T184,21.65
1979-08-01,T184,30.79
1979-09-01,T184,26.87
1979-10-01,T184,19.32
1979-11-01,T184,24.79
1979-12-01,T184,24.17
1980-01-01,T184,24.12
1980-02-01,T184,24.01
1980-03-01,T184,22.2
1980-04-01,T184,22.04
1980-05-01,T184,24.01
1980-06-01,T184,21.03
1980-07-01,T184,20.92
1980-08-01,T184,24.24
1980-09-01,T184,29.25
1980-10-01,T184,25.98
1980-11-01,T184,22.6
1980-12-01,T184,30.65
1981-01-01,T184,25.64
1981-02-01,T184,25.71
1981-03-01,T184,27.91
1981-04-01,T184,26.61
1981-05-01,T184,27.76
1981-06-01,T184,27.04
1981-07-01,T184,23.96
1981-08-01,T184,24.42
1981-09-01,T184,24.58
1981-10-01,T184,23.61
1981-11-01,T184,22.41
1981-12-01,T184,23.2
1982-01-01,T184,22.13
1982-02-01,T184,28.93
1982-03-01,T184,30.02
1982-04-01,T184,26.61
1982-05-01,T184,28.5
1982-06-01,T184,23.74
1982-07-01,T184,22.24
1982-08-01,T184,33.33
1982-09-01,T184,23.18
1982-10-01,T184,25.45
1982-11-01,T184,29.97
1982-12-01,T184,27.81
1983-01-01,T184,36.62
1983-02-01,T184,31.87
1983-03-01,T184,34.79
1983-04-01,T184,33.35
1983-05-01,T184,24.76
1983-06-01,T184,25.52
1983-07-01,T184,22.66
1983-08-01,T184,28.9
1983-09-01,T184,34.04
1983-10-01,T184,24.92
1983-11-01,T184,19.23
1983-12-01,T184,24.38
1984-01-01,T184,23.16
1984-02-01,T184,25.57
1984-03-01,T184,40.98
1984-04-01,T184,20.06
1984-05-01,T184,25.7
1984-06-01,T184,24.27
1984-07-01,T184,27.81
1984-08-01,T184,30.94
1984-09-01,T184,34.29
1984-10-01,T184,29.96
1984-11-01,T184,30.19
1984-12-01,T184,34.74
1985-01-01,T184,22.31
1985-02-01,T184,22.86
1985-03-01,T184,29.29
1985-04-01,T184,27.77
1985-05-01,T184,20.56
1977-05-01,T185,921.19
1977-06-01,T185,850.35
1977-07-01,T185,870.03
1977-08-01,T185,1063.1
1977-09-01,T185,919.45
1977-10-01,T185,1222.4
1977-11-01,T185,907.68
1977-12-01,T185,843.47
1978-01-01,T185,737.11
1978-02-01,T185,1164.96
1978-03-01,T185,921.12
1978-04-01,T185,950.81
1978-05-01,T185,867.83
1978-06-01,T185,956.83
1978-07-01,T185,921.17
1978-08-01,T185,868.1
1978-09-01,T185,726.05
1978-10-01,T185,854.46
1978-11-01,T185,727.78
1978-12-01,T185,665.92
1979-01-01,T185,792.19
1979-02-01,T185,1011.54
1979-03-01,T185,817.94
1979-04-01,T185,920.44
1979-05-01,T185,732.37
1979-06-01,T185,808.77
1979-07-01,T185,1172.65
1979-08-01,T185,945.89
1979-09-01,T185,729.69
