date,series,value
1985-01-01,T453,5240.0
1985-02-01,T453,5480.0
1985-03-01,T453,6760.0
1985-04-01,T453,5320.0
1985-05-01,T453,6040.0
1985-06-01,T453,5700.0
1985-07-01,T453,5800.0
1985-08-01,T453,5640.0
1985-09-01,T453,6000.0
1985-10-01,T453,5980.0
1985-11-01,T453,6420.0
1985-12-01,T453,5980.0
1986-01-01,T453,6420.0
1986-02-01,T453,7340.0
1986-03-01,T453,7220.0
1986-04-01,T453,5340.0
1986-05-01,T453,6240.0
1986-06-01,T453,7460.0
1986-07-01,T453,6520.0
1986-08-01,T453,5400.0
1986-09-01,T453,6040.0
1986-10-01,T453,6680.0
1986-11-01,T453,6360.0
1986-12-01,T453,5580.0
1987-01-01,T453,5240.0
1987-02-01,T453,5360.0
1987-03-01,T453,6620.0
1987-04-01,T453,5340.0
1987-05-01,T453,5220.0
1987-06-01,T453,5680.0
1987-07-01,T453,5200.0
1987-08-01,T453,5200.0
1987-09-01,T453,5440.0
1987-10-01,T453,6060.0
1987-11-01,T453,4740.0
1987-12-01,T453,5800.0
1988-01-01,T453,5460.0
1988-02-01,T453,5360.0
1988-03-01,T453,5220.0
1988-04-01,T453,4940.0
1988-05-01,T453,6040.0
1988-06-01,T453,5320.0
1988-07-01,T453,5760.0
1988-08-01,T453,5000.0
1988-09-01,T453,4620.0
1988-10-01,T453,4960.0
1988-11-01,T453,4500.0
1988-12-01,T453,4900.0
1989-01-01,T453,5000.0
1989-02-01,T453,5640.0
1989-03-01,T453,5480.0
1989-04-01,T453,4440.0
1989-05-01,T453,4880.0
1989-06-01,T453,5400.0
1989-07-01,T453,5320.0
1989-08-01,T453,4760.0
1989-09-01,T453,4440.0
1989-10-01,T453,5260.0
1989-11-01,T453,4360.0
1989-12-01,T453,4660.0
1990-01-01,T453,4860.0
1990-02-01,T453,4780.0
1990-03-01,T453,5500.0
1990-04-01,T453,4740.0
1990-05-01,T453,4820.0
1990-06-01,T453,4860.0
1990-07-01,T453,5040.0
1990-08-01,T453,4960.0
1990-09-01,T453,4660.0
1990-10-01,T453,4500.0
1990-11-01,T453,4840.0
1990-12-01,T453,4180.0
1991-01-01,T453,4280.0
1991-02-01,T453,4280.0
1991-03-01,T453,5500.0
1991-04-01,T453,4660.0
1991-05-01,T453,5080.0
1991-06-01,T453,6760.0
1991-07-01,T453,5220.0
1991-08-01,T453,5280.0
1991-09-01,T453,5200.0
1991-10-01,T453,5180.0
1991-11-01,T453,4600.0
1991-12-01,T453,4540.0
1992-01-01,T453,5260.0
1992-02-01,T453,4580.0
1992-03-01,T453,5260.0
1992-04-01,T453,5080.0
1992-05-01,T453,4400.0
1992-06-01,T453,5000.0
1992-07-01,T453,4780.0
1992-08-01,T453,5160.0
1992-09-01,T453,4680.0
1992-10-01,T453,5180.0
1992-11-01,T453,5040.0
1992-12-01,T453,4700.0
1993-01-01,T453,4640.0
1993-02-01,T453,4500.0
1993-03-01,T453,4140.0
1993-04-01,T453,4320.0
1993-05-01,T453,4200.0
1993-06-01,T453,4500.0
1993-07-01,T453,5240.0
1993-08-01,T453,4820.0
1993-09-01,T453,5120.0
1993-10-01,T453,4440.0
1993-11-01,T453,4580.0
1993-12-01,T453,4360.0
1994-01-01,T453,4640.0
1994-02-01,T453,4200.0
1994-03-01,T453,4620.0
1994-04-01,T453,4200.0
1994-05-01,T453,4560.0
1994-06-01,T453,4060.0
1994-07-01,T453,5020.0
1994-08-01,T453,5020.0
1994-09-01,T453,4980.0
1994-10-01,T453,4680.0
1994-11-01,T453,4540.0
1994-12-01,T453,4080.0
1995-01-01,T453,4540.0
1995-02-01,T453,4060.0
1995-03-01,T453,4120.0
1984-10-01,T454,6800.0
1984-11-01,T454,6420.0
1984-12-01,T454,6600.0
1985-01-01,T454,6720.0
1985-02-01,T454,6440.0
1985-03-01,T454,6900.0
1985-04-01,T454,6760.0
1985-05-01,T454,6940.0
1985-06-01,T454,6740.0
1985-07-01,T454,6600.0
1985-08-01,T454,6640.0
1985-09-01,T454,7120.0
1985-10-01,T454,6600.0
1985-11-01,T454,6720.0
1985-12-01,T454,6760.0
1986-01-01,T454,6700.0
1986-02-01,T454,6500.0
1986-03-01,T454,6740.0
1986-04-01,T454,6540.0
1986-05-01,T454,6680.0
1986-06-01,T454,6800.0
1986-07-01,T454,6840.0
1986-08-01,T454,6520.0
1986-09-01,T454,6840.0
1986-10-01,T454,6480.0
1986-11-01,T454,6860.0
1986-12-01,T454,6760.0
1987-01-01,T454,6440.0
1987-02-01,T454,6520.0
1987-03-01,T454,6700.0
1987-04-01,T454,7020.0
1987-05-01,T454,6440.0
1987-06-01,T454,6780.0
1987-07-01,T454,6360.0
1987-08-01,T454,6640.0
1987-09-01,T454,7060.0
1987-10-01,T454,6540.0
1987-11-01,T454,6540.0
1987-12-01,T454,6560.0
1988-01-01,T454,6740.0
1988-02-01,T454,6460.0
1988-03-01,T454,6400.0
1988-04-01,T454,6480.0
1988-05-01,T454,6500.0
1988-06-01,T454,6600.0
1988-07-01,T454,7280.0
1988-08-01,T454,7300.0
1988-09-01,T454,6480.0
1988-10-01,T454,6720.0
1988-11-01,T454,6480.0
1988-12-01,T454,6740.0
1989-01-01,T454,6720.0
1989-02-01,T454,6600.0
1989-03-01,T454,7160.0
1989-04-01,T454,6460.0
1989-05-01,T454,7020.0
1989-06-01,T454,7000.0
1989-07-01,T454,6900.0
1989-08-01,T454,6600.0
1989-09-01,T454,6620.0
1989-10-01,T454,6580.0
1989-11-01,T454,6440.0
1989-12-01,T454,6520.0
1990-01-01,T454,6560.0
1990-02-01,T454,6520.0
1990-03-01,T454,6360.0
1990-04-01,T454,6380.0
1990-05-01,T454,6500.0
1990-06-01,T454,6400.0
1990-07-01,T454,6840.0
1990-08-01,T454,6500.0
1990-09-01,T454,6400.0
1990-10-01,T454,6400.0
1990-11-01,T454,6440.0
1990-12-01,T454,6320.0
1991-01-01,T454,6600.0
1991-02-01,T454,6300.0
1991-03-01,T454,6660.0
1991-04-01,T454,6360.0
1991-05-01,T454,6580.0
1991-06-01,T454,7460.0
1991-07-01,T454,6500.0
1991-08-01,T454,6640.0
1991-09-01,T454,6460.0
1991-10-01,T454,6340.0
1991-11-01,T454,6360.0
1991-12-01,T454,6500.0
1992-01-01,T454,6700.0
1992-02-01,T454,6380.0
1992-03-01,T454,6400.0
1992-04-01,T454,6440.0
1992-05-01,T454,6520.0
1992-06-01,T454,6460.0
1992-07-01,T454,6440.0
1992-08-01,T454,6760.0
1992-09-01,T454,6600.0
1992-10-01,T454,6640.0
1992-11-01,T454,6740.0
1992-12-01,T454,6640.0
1993-01-01,T454,6300.0
1993-02-01,T454,6540.0
1993-03-01,T454,6360.0
1993-04-01,T454,6580.0
1993-05-01,T454,6360.0
1993-06-01,T454,6340.0
1993-07-01,T454,6800.0
1993-08-01,T454,6540.0
1993-09-01,T454,6460.0
1993-10-01,T454,6920.0
1993-11-01,T454,6580.0
1993-12-01,T454,6480.0
1994-01-01,T454,6420.0
1994-02-01,T454,6880.0
1994-03-01,T454,6580.0
1994-04-01,T454,6580.0
1994-05-01,T454,6560.0
1994-06-01,T454,6620.0
1994-07-01,T454,6840.0
1994-08-01,T454,6560.0
1994-09-01,T454,6300.0
1994-10-01,T454,6660.0
1994-11-01,T454,6420.0
1994-12-01,T454,6360.0
1995-01-01,T454,6320.0
1995-02-01,T454,6360.0
1995-03-01,T454,6480.0
1984-10-01,T455,3660.0
1984-11-01,T455,3580.0
1984-12-01,T455,3280.0
1985-01-01,T455,3340.0
1985-02-01,T455,3460.0
1985-03-01,T455,3600.0
1985-04-01,T455,3540.0
1985-05-01,T455,3860.0
1985-06-01,T455,3980.0
1985-07-01,T455,3920.0
1985-08-01,T455,4180.0
1985-09-01,T455,4260.0
1985-10-01,T455,3820.0
1985-11-01,T455,4040.0
1985-12-01,T455,4200.0
1986-01-01,T455,3740.0
1986-02-01,T455,3560.0
1986-03-01,T455,4600.0
1986-04-01,T455,3480.0
1986-05-01,T455,4280.0
1986-06-01,T455,5200.0
1986-07-01,T455,4620.0
1986-08-01,T455,4140.0
1986-09-01,T455,3920.0
1986-10-01,T455,3240.0
1986-11-01,T455,3760.0
1986-12-01,T455,3240.0
1987-01-01,T455,3480.0
1987-02-01,T455,3120.0
1987-03-01,T455,3580.0
1987-04-01,T455,3520.0
1987-05-01,T455,3620.0
1987-06-01,T455,3380.0
1987-07-01,T455,3600.0
1987-08-01,T455,3620.0
1987-09-01,T455,3780.0
1987-10-01,T455,3280.0
1987-11-01,T455,3040.0
1987-12-01,T455,3720.0
1988-01-01,T455,2980.0
1988-02-01,T455,3200.0
1988-03-01,T455,3260.0
1988-04-01,T455,3200.0
1988-05-01,T455,4500.0
1988-06-01,T455,3460.0
1988-07-01,T455,4500.0
1988-08-01,T455,4020.0
1988-09-01,T455,3400.0
1988-10-01,T455,4400.0
1988-11-01,T455,3840.0
1988-12-01,T455,3900.0
1989-01-01,T455,3600.0
1989-02-01,T455,3420.0
1989-03-01,T455,4820.0
1989-04-01,T455,2460.0
1989-05-01,T455,3000.0
1989-06-01,T455,3000.0
1989-07-01,T455,3040.0
1989-08-01,T455,2660.0
1989-09-01,T455,3120.0
1989-10-01,T455,2900.0
1989-11-01,T455,2540.0
1989-12-01,T455,2280.0
1990-01-01,T455,3020.0
1990-02-01,T455,2480.0
1990-03-01,T455,2560.0
1990-04-01,T455,2600.0
1990-05-01,T455,3040.0
1990-06-01,T455,3160.0
1990-07-01,T455,2760.0
1990-08-01,T455,2960.0
1990-09-01,T455,2480.0
1990-10-01,T455,2240.0
1990-11-01,T455,2760.0
1990-12-01,T455,2480.0
1991-01-01,T455,2600.0
1991-02-01,T455,2800.0
1991-03-01,T455,2940.0
1991-04-01,T455,2680.0
1991-05-01,T455,2640.0
1991-06-01,T455,5800.0
1991-07-01,T455,4060.0
1991-08-01,T455,3520.0
1991-09-01,T455,5120.0
1991-10-01,T455,3660.0
1991-11-01,T455,6280.0
1991-12-01,T455,2440.0
1992-01-01,T455,2980.0
1992-02-01,T455,2900.0
1992-03-01,T455,4960.0
1992-04-01,T455,3840.0
1992-05-01,T455,3100.0
1992-06-01,T455,4660.0
1992-07-01,T455,4260.0
1992-08-01,T455,5620.0
1992-09-01,T455,3520.0
1992-10-01,T455,3340.0
1992-11-01,T455,4140.0
1992-12-01,T455,4660.0
1993-01-01,T455,3280.0
1993-02-01,T455,6400.0
1993-03-01,T455,3720.0
1993-04-01,T455,4320.0
1993-05-01,T455,3420.0
1993-06-01,T455,3720.0
1993-07-01,T455,5560.0
1993-08-01,T455,6780.0
1993-09-01,T455,5020.0
1993-10-01,T455,5680.0
1993-11-01,T455,3420.0
1993-12-01,T455,3420.0
1994-01-01,T455,2760.0
1994-02-01,T455,3420.0
1994-03-01,T455,5260.0
1994-04-01,T455,4260.0
1994-05-01,T455,5880.0
1994-06-01,T455,5640.0
1994-07-01,T455,7940.0
1994-08-01,T455,5380.0
1994-09-01,T455,4940.0
1994-10-01,T455,4720.0
1994-11-01,T455,4680.0
1994-12-01,T455,4260.0
1995-01-01,T455,3880.0
1995-02-01,T455,3180.0
1995-03-01,T455,6400.0
1984-10-01,T456,2770.0
1984-11-01,T456,2700.0
1984-12-01,T456,2470.0
1985-01-01,T456,2610.0
1985-02-01,T456,2420.0
1985-03-01,T456,2580.0
1985-04-01,T456,3150.0
1985-05-01,T456,2740.0
1985-06-01,T456,2830.0
1985-07-01,T456,2710.0
1985-08-01,T456,2600.0
1985-09-01,T456,2870.0
1985-10-01,T456,2600.0
1985-11-01,T456,2430.0
1985-12-01,T456,2770.0
1986-01-01,T456,2650.0
1986-02-01,T456,2590.0
1986-03-01,T456,2910.0
1986-04-01,T456,2620.0
1986-05-01,T456,2540.0
1986-06-01,T456,3200.0
1986-07-01,T456,2960.0
1986-08-01,T456,2750.0
1986-09-01,T456,2480.0
1986-10-01,T456,2590.0
1986-11-01,T456,2670.0
1986-12-01,T456,2630.0
1987-01-01,T456,2440.0
1987-02-01,T456,2380.0
1987-03-01,T456,3170.0
1987-04-01,T456,2940.0
1987-05-01,T456,2700.0
1987-06-01,T456,3380.0
1987-07-01,T456,3600.0
1987-08-01,T456,3270.0
1987-09-01,T456,2950.0
1987-10-01,T456,2760.0
1987-11-01,T456,2680.0
1987-12-01,T456,2850.0
1988-01-01,T456,3020.0
1988-02-01,T456,2850.0
1988-03-01,T456,3060.0
1988-04-01,T456,2870.0
1988-05-01,T456,3180.0
1988-06-01,T456,2960.0
1988-07-01,T456,2940.0
1988-08-01,T456,3590.0
1988-09-01,T456,3010.0
1988-10-01,T456,3790.0
1988-11-01,T456,2370.0
1988-12-01,T456,3350.0
1989-01-01,T456,3180.0
1989-02-01,T456,2740.0
1989-03-01,T456,3970.0
1989-04-01,T456,2830.0
1989-05-01,T456,2650.0
1989-06-01,T456,3150.0
1989-07-01,T456,3050.0
1989-08-01,T456,5070.0
1989-09-01,T456,2500.0
1989-10-01,T456,2640.0
1989-11-01,T456,2880.0
1989-12-01,T456,2460.0
1990-01-01,T456,2790.0
1990-02-01,T456,2570.0
1990-03-01,T456,2650.0
1990-04-01,T456,2810.0
1990-05-01,T456,3170.0
1990-06-01,T456,3040.0
1990-07-01,T456,3900.0
1990-08-01,T456,3250.0
1990-09-01,T456,2590.0
1990-10-01,T456,2830.0
1990-11-01,T456,3020.0
1990-12-01,T456,2940.0
1991-01-01,T456,2770.0
1991-02-01,T456,2670.0
1991-03-01,T456,2930.0
1991-04-01,T456,3500.0
1991-05-01,T456,2780.0
1991-06-01,T456,3570.0
1991-07-01,T456,2910.0
1991-08-01,T456,2950.0
1991-09-01,T456,2450.0
1991-10-01,T456,2860.0
1991-11-01,T456,3150.0
1991-12-01,T456,3070.0
1992-01-01,T456,2640.0
1992-02-01,T456,2920.0
1992-03-01,T456,2900.0
1992-04-01,T456,2410.0
1992-05-01,T456,2860.0
1992-06-01,T456,2330.0
1992-07-01,T456,2850.0
1992-08-01,T456,2560.0
1992-09-01,T456,2600.0
1992-10-01,T456,2790.0
1992-11-01,T456,2750.0
1992-12-01,T456,2420.0
1993-01-01,T456,2690.0
1993-02-01,T456,2580.0
1993-03-01,T456,2770.0
1993-04-01,T456,2470.0
1993-05-01,T456,2710.0
1993-06-01,T456,2710.0
1993-07-01,T456,2760.0
1993-08-01,T456,3270.0
1993-09-01,T456,2750.0
1993-10-01,T456,2460.0
1993-11-01,T456,2540.0
1993-12-01,T456,2740.0
1994-01-01,T456,2350.0
1994-02-01,T456,2440.0
1994-03-01,T456,2790.0
1994-04-01,T456,2740.0
1994-05-01,T456,2870.0
1994-06-01,T456,2760.0
1994-07-01,T456,2790.0
1994-08-01,T456,2760.0
1994-09-01,T456,2780.0
1994-10-01,T456,2720.0
1994-11-01,T456,2800.0
1994-12-01,T456,2850.0
1995-01-01,T456,3460.0
1995-02-01,T456,3340.0
1995-03-01,T456,3800.0
1984-10-01,T457,5760.0
1984-11-01,T457,5640.0
1984-12-01,T457,5300.0
1985-01-01,T457,5420.0
1985-02-01,T457,5440.0
1985-03-01,T457,5480.0
1985-04-01,T457,5560.0
1985-05-01,T457,6240.0
1985-06-01,T457,5940.0
1985-07-01,T457,5600.0
1985-08-01,T457,6020.0
1985-09-01,T457,6120.0
1985-10-01,T457,5720.0
1985-11-01,T457,5760.0
1985-12-01,T457,5740.0
1986-01-01,T457,5540.0
1986-02-01,T457,5540.0
1986-03-01,T457,6080.0
1986-04-01,T457,6800.0
1986-05-01,T457,6100.0
1986-06-01,T457,6340.0
1986-07-01,T457,6760.0
1986-08-01,T457,6240.0
1986-09-01,T457,5840.0
1986-10-01,T457,5680.0
1986-11-01,T457,5500.0
1986-12-01,T457,5980.0
1987-01-01,T457,5740.0
1987-02-01,T457,5600.0
1987-03-01,T457,6340.0
1987-04-01,T457,5860.0
1987-05-01,T457,6180.0
1987-06-01,T457,6480.0
1987-07-01,T457,6760.0
1987-08-01,T457,6420.0
1987-09-01,T457,6420.0
1987-10-01,T457,6300.0
1987-11-01,T457,5700.0
1987-12-01,T457,6020.0
1988-01-01,T457,5900.0
1988-02-01,T457,5680.0
1988-03-01,T457,5600.0
1988-04-01,T457,5560.0
1988-05-01,T457,6620.0
1988-06-01,T457,5720.0
1988-07-01,T457,6760.0
1988-08-01,T457,6640.0
1988-09-01,T457,6000.0
1988-10-01,T457,5740.0
1988-11-01,T457,5640.0
1988-12-01,T457,5720.0
1989-01-01,T457,5700.0
1989-02-01,T457,5580.0
1989-03-01,T457,6320.0
1989-04-01,T457,5980.0
1989-05-01,T457,6080.0
1989-06-01,T457,7260.0
1989-07-01,T457,6300.0
1989-08-01,T457,7180.0
1989-09-01,T457,6000.0
1989-10-01,T457,6500.0
1989-11-01,T457,5700.0
1989-12-01,T457,6160.0
1990-01-01,T457,6100.0
1990-02-01,T457,5460.0
1990-03-01,T457,6220.0
1990-04-01,T457,6300.0
1990-05-01,T457,6280.0
1990-06-01,T457,6680.0
1990-07-01,T457,7580.0
1990-08-01,T457,7460.0
1990-09-01,T457,6000.0
1990-10-01,T457,6100.0
1990-11-01,T457,6140.0
1990-12-01,T457,5520.0
1991-01-01,T457,5980.0
1991-02-01,T457,6040.0
1991-03-01,T457,5860.0
1991-04-01,T457,6400.0
1991-05-01,T457,6140.0
1991-06-01,T457,7080.0
1991-07-01,T457,6960.0
1991-08-01,T457,6660.0
1991-09-01,T457,6580.0
1991-10-01,T457,6100.0
1991-11-01,T457,6640.0
1991-12-01,T457,6120.0
1992-01-01,T457,5820.0
1992-02-01,T457,5860.0
1992-03-01,T457,6100.0
1992-04-01,T457,6000.0
1992-05-01,T457,6120.0
1992-06-01,T457,6520.0
1992-07-01,T457,6720.0
1992-08-01,T457,6340.0
1992-09-01,T457,6360.0
1992-10-01,T457,6800.0
1992-11-01,T457,6480.0
1992-12-01,T457,5940.0
1993-01-01,T457,6580.0
1993-02-01,T457,6260.0
1993-03-01,T457,6460.0
1993-04-01,T457,6540.0
1993-05-01,T457,6040.0
1993-06-01,T457,6140.0
1993-07-01,T457,6680.0
1993-08-01,T457,7040.0
1993-09-01,T457,6760.0
1993-10-01,T457,5660.0
1993-11-01,T457,5920.0
1993-12-01,T457,5980.0
1994-01-01,T457,6260.0
1994-02-01,T457,6300.0
1994-03-01,T457,6540.0
1994-04-01,T457,6120.0
1994-05-01,T457,6140.0
1994-06-01,T457,6860.0
1994-07-01,T457,7100.0
1994-08-01,T457,6380.0
1994-09-01,T457,6460.0
1994-10-01,T457,6440.0
1994-11-01,T457,6160.0
1994-12-01,T457,6220.0
1995-01-01,T457,6500.0
1995-02-01,T457,5700.0
1995-03-01,T457,6580.0
1984-10-01,T458,6160.0
1984-11-01,T458,5960.0
1984-12-01,T458,6080.0
1985-01-01,T458,6000.0
1985-02-01,T458,5980.0
1985-03-01,T458,6020.0
1985-04-01,T458,6160.0
1985-05-01,T458,7020.0
1985-06-01,T458,6900.0
1985-07-01,T458,6920.0
1985-08-01,T458,7180.0
1985-09-01,T458,7040.0
1985-10-01,T458,6500.0
1985-11-01,T458,6320.0
1985-12-01,T458,6260.0
1986-01-01,T458,6240.0
1986-02-01,T458,6420.0
1986-03-01,T458,6600.0
1986-04-01,T458,6400.0
1986-05-01,T458,7240.0
1986-06-01,T458,8220.0
1986-07-01,T458,7740.0
1986-08-01,T458,7180.0
1986-09-01,T458,7100.0
1986-10-01,T458,6980.0
1986-11-01,T458,6500.0
1986-12-01,T458,6380.0
1987-01-01,T458,6080.0
1987-02-01,T458,5900.0
1987-03-01,T458,6400.0
1987-04-01,T458,6820.0
1987-05-01,T458,7540.0
1987-06-01,T458,7580.0
1987-07-01,T458,8140.0
1987-08-01,T458,8500.0
1987-09-01,T458,7200.0
1987-10-01,T458,7020.0
1987-11-01,T458,6480.0
1987-12-01,T458,7040.0
1988-01-01,T458,6340.0
1988-02-01,T458,5820.0
1988-03-01,T458,6220.0
1988-04-01,T458,6180.0
1988-05-01,T458,8380.0
1988-06-01,T458,6960.0
1988-07-01,T458,7980.0
1988-08-01,T458,7700.0
1988-09-01,T458,6160.0
1988-10-01,T458,6980.0
1988-11-01,T458,6020.0
1988-12-01,T458,7040.0
1989-01-01,T458,5740.0
1989-02-01,T458,5960.0
1989-03-01,T458,7320.0
1989-04-01,T458,6280.0
1989-05-01,T458,6240.0
1989-06-01,T458,6800.0
1989-07-01,T458,7020.0
1989-08-01,T458,6480.0
1989-09-01,T458,6940.0
1989-10-01,T458,6720.0
1989-11-01,T458,5500.0
1989-12-01,T458,6620.0
1990-01-01,T458,6880.0
1990-02-01,T458,5600.0
1990-03-01,T458,6000.0
1990-04-01,T458,6840.0
1990-05-01,T458,7640.0
1990-06-01,T458,7920.0
1990-07-01,T458,7700.0
1990-08-01,T458,7600.0
1990-09-01,T458,6440.0
1990-10-01,T458,6520.0
1990-11-01,T458,6420.0
1990-12-01,T458,6220.0
1991-01-01,T458,5860.0
1991-02-01,T458,5620.0
1991-03-01,T458,6420.0
1991-04-01,T458,6440.0
1991-05-01,T458,6580.0
1991-06-01,T458,7700.0
1991-07-01,T458,7220.0
1991-08-01,T458,7040.0
1991-09-01,T458,6120.0
1991-10-01,T458,6780.0
1991-11-01,T458,6400.0
1991-12-01,T458,5620.0
1992-01-01,T458,5920.0
1992-02-01,T458,5900.0
1992-03-01,T458,7180.0
1992-04-01,T458,6540.0
1992-05-01,T458,6460.0
1992-06-01,T458,7380.0
1992-07-01,T458,7040.0
1992-08-01,T458,6460.0
1992-09-01,T458,6480.0
1992-10-01,T458,6360.0
1992-11-01,T458,6520.0
1992-12-01,T458,5840.0
1993-01-01,T458,5560.0
1993-02-01,T458,5780.0
1993-03-01,T458,5980.0
1993-04-01,T458,5840.0
1993-05-01,T458,6660.0
1993-06-01,T458,7180.0
1993-07-01,T458,7740.0
1993-08-01,T458,8420.0
1993-09-01,T458,7440.0
1993-10-01,T458,5680.0
1993-11-01,T458,6280.0
1993-12-01,T458,5780.0
1994-01-01,T458,5860.0
1994-02-01,T458,6100.0
1994-03-01,T458,7140.0
1994-04-01,T458,7120.0
1994-05-01,T458,7000.0
1994-06-01,T458,6980.0
1994-07-01,T458,7860.0
1994-08-01,T458,7360.0
1994-09-01,T458,6320.0
1994-10-01,T458,7260.0
1994-11-01,T458,6400.0
1994-12-01,T458,6280.0
1995-01-01,T458,6080.0
1995-02-01,T458,6160.0
1995-03-01,T458,7740.0
1984-10-01,T459,4080.0
1984-11-01,T459,2980.0
1984-12-01,T459,2720.0
1985-01-01,T459,3400.0
1985-02-01,T459,2880.0
1985-03-01,T459,3080.0
1985-04-01,T459,2820.0
1985-05-01,T459,4440.0
1985-06-01,T459,4260.0
1985-07-01,T459,4360.0
1985-08-01,T459,4160.0
1985-09-01,T459,4980.0
1985-10-01,T459,3900.0
1985-11-01,T459,3000.0
1985-12-01,T459,2760.0
1986-01-01,T459,2920.0
1986-02-01,T459,2980.0
1986-03-01,T459,3500.0
1986-04-01,T459,3260.0
1986-05-01,T459,4040.0
1986-06-01,T459,4760.0
1986-07-01,T459,4740.0
1986-08-01,T459,4700.0
1986-09-01,T459,3480.0
1986-10-01,T459,3020.0
1986-11-01,T459,3180.0
1986-12-01,T459,3000.0
1987-01-01,T459,2600.0
1987-02-01,T459,2400.0
1987-03-01,T459,3120.0
1987-04-01,T459,2900.0
1987-05-01,T459,3460.0
1987-06-01,T459,3980.0
1987-07-01,T459,4480.0
1987-08-01,T459,4020.0
1987-09-01,T459,4340.0
1987-10-01,T459,3100.0
1987-11-01,T459,2720.0
1987-12-01,T459,3400.0
1988-01-01,T459,2940.0
1988-02-01,T459,2780.0
1988-03-01,T459,3040.0
1988-04-01,T459,2880.0
1988-05-01,T459,4980.0
1988-06-01,T459,4140.0
1988-07-01,T459,4480.0
1988-08-01,T459,4240.0
1988-09-01,T459,3400.0
1988-10-01,T459,3500.0
1988-11-01,T459,2720.0
1988-12-01,T459,3060.0
1989-01-01,T459,2920.0
1989-02-01,T459,2780.0
1989-03-01,T459,3540.0
1989-04-01,T459,2780.0
1989-05-01,T459,4380.0
1989-06-01,T459,3460.0
1989-07-01,T459,4200.0
1989-08-01,T459,3160.0
1989-09-01,T459,3000.0
1989-10-01,T459,2920.0
1989-11-01,T459,2380.0
1989-12-01,T459,2500.0
1990-01-01,T459,2440.0
1990-02-01,T459,2840.0
1990-03-01,T459,2700.0
1990-04-01,T459,2760.0
1990-05-01,T459,3260.0
1990-06-01,T459,3700.0
1990-07-01,T459,4640.0
1990-08-01,T459,4100.0
1990-09-01,T459,3120.0
1990-10-01,T459,2680.0
1990-11-01,T459,2920.0
1990-12-01,T459,2980.0
1991-01-01,T459,2660.0
1991-02-01,T459,2420.0
1991-03-01,T459,3120.0
1991-04-01,T459,3180.0
1991-05-01,T459,3380.0
1991-06-01,T459,3540.0
1991-07-01,T459,4200.0
1991-08-01,T459,3860.0
1991-09-01,T459,3100.0
1991-10-01,T459,3160.0
1991-11-01,T459,2860.0
1991-12-01,T459,2460.0
1992-01-01,T459,2360.0
1992-02-01,T459,2560.0
1992-03-01,T459,3060.0
1992-04-01,T459,2840.0
1992-05-01,T459,3800.0
1992-06-01,T459,3420.0
1992-07-01,T459,3660.0
1992-08-01,T459,3120.0
1992-09-01,T459,2800.0
1992-10-01,T459,3220.0
1992-11-01,T459,2900.0
1992-12-01,T459,2680.0
1993-01-01,T459,2400.0
1993-02-01,T459,2320.0
1993-03-01,T459,2680.0
1993-04-01,T459,2600.0
1993-05-01,T459,3440.0
1993-06-01,T459,3560.0
1993-07-01,T459,3520.0
1993-08-01,T459,4160.0
1993-09-01,T459,2980.0
1993-10-01,T459,2760.0
1993-11-01,T459,2840.0
1993-12-01,T459,2660.0
1994-01-01,T459,2200.0
1994-02-01,T459,2360.0
1994-03-01,T459,2900.0
1994-04-01,T459,3280.0
1994-05-01,T459,3460.0
1994-06-01,T459,3380.0
1994-07-01,T459,4600.0
1994-08-01,T459,3480.0
1994-09-01,T459,3200.0
1994-10-01,T459,3780.0
1994-11-01,T459,2860.0
1994-12-01,T459,2500.0
1995-01-01,T459,2580.0
1995-02-01,T459,2880.0
1995-03-01,T459,5580.0
1984-10-01,T460,4210.0
1984-11-01,T460,4110.0
1984-12-01,T460,4170.0
1985-01-01,T460,4290.0
1985-02-01,T460,4240.0
1985-03-01,T460,4280.0
1985-04-01,T460,4290.0
1985-05-01,T460,4390.0
1985-06-01,T460,4220.0
1985-07-01,T460,4340.0
1985-08-01,T460,4090.0
1985-09-01,T460,4220.0
1985-10-01,T460,4300.0
1985-11-01,T460,4290.0
1985-12-01,T460,4380.0
1986-01-01,T460,4330.0
1986-02-01,T460,4370.0
1986-03-01,T460,4960.0
1986-04-01,T460,4310.0
1986-05-01,T460,4470.0
1986-06-01,T460,4460.0
1986-07-01,T460,4450.0
1986-08-01,T460,4760.0
1986-09-01,T460,4690.0
1986-10-01,T460,4250.0
1986-11-01,T460,4320.0
1986-12-01,T460,4650.0
1987-01-01,T460,4420.0
1987-02-01,T460,4500.0
1987-03-01,T460,5330.0
1987-04-01,T460,4680.0
1987-05-01,T460,4710.0
1987-06-01,T460,5190.0
1987-07-01,T460,5180.0
1987-08-01,T460,4810.0
1987-09-01,T460,4830.0
1987-10-01,T460,5040.0
1987-11-01,T460,4740.0
1987-12-01,T460,5030.0
1988-01-01,T460,4670.0
1988-02-01,T460,4920.0
1988-03-01,T460,5290.0
1988-04-01,T460,4770.0
1988-05-01,T460,5750.0
1988-06-01,T460,4610.0
1988-07-01,T460,4930.0
1988-08-01,T460,4750.0
1988-09-01,T460,4540.0
1988-10-01,T460,5330.0
1988-11-01,T460,4560.0
1988-12-01,T460,5010.0
1989-01-01,T460,4980.0
1989-02-01,T460,4680.0
