date,series,value
2020-05-17,T43,0.0
2020-05-18,T43,0.0
2020-05-19,T43,0.0
2020-05-20,T43,0.0
2020-05-21,T43,0.0
2020-05-22,T43,0.0
2020-05-23,T43,0.0
2020-05-24,T43,0.0
2020-05-25,T43,0.0
2020-05-26,T43,0.0
2020-05-27,T43,0.0
2020-05-28,T43,0.0
2020-05-29,T43,0.0
2020-05-30,T43,0.0
2020-05-31,T43,0.0
2020-06-01,T43,0.0
2020-06-02,T43,0.0
2020-06-03,T43,0.0
2020-06-04,T43,0.0
2020-06-05,T43,0.0
2020-06-06,T43,0.0
2020-06-07,T43,0.0
2020-06-08,T43,0.0
2020-06-09,T43,0.0
2020-06-10,T43,0.0
2020-06-11,T43,0.0
2020-06-12,T43,0.0
2020-06-13,T43,0.0
2020-06-14,T43,0.0
2020-06-15,T43,0.0
2020-06-16,T43,0.0
2020-06-17,T43,0.0
2020-06-18,T43,0.0
2020-06-19,T43,0.0
2020-06-20,T43,0.0
2020-06-21,T43,0.0
2020-06-22,T43,0.0
2020-06-23,T43,0.0
2020-06-24,T43,0.0
2020-06-25,T43,0.0
2020-06-26,T43,0.0
2020-06-27,T43,0.0
2020-06-28,T43,0.0
2020-06-29,T43,0.0
2020-06-30,T43,0.0
2020-07-01,T43,0.0
2020-07-02,T43,0.0
2020-07-03,T43,0.0
2020-07-04,T43,0.0
2020-07-05,T43,0.0
2020-07-06,T43,0.0
2020-07-07,T43,0.0
2020-07-08,T43,0.0
2020-07-09,T43,0.0
2020-07-10,T43,0.0
2020-07-11,T43,0.0
2020-07-12,T43,0.0
2020-07-13,T43,0.0
2020-07-14,T43,0.0
2020-07-15,T43,0.0
2020-07-16,T43,0.0
2020-07-17,T43,0.0
2020-07-18,T43,0.0
2020-07-19,T43,0.0
2020-07-20,T43,0.0
2020-07-21,T43,0.0
2020-07-22,T43,0.0
2020-07-23,T43,0.0
2020-07-24,T43,0.0
2020-07-25,T43,0.0
2020-07-26,T43,0.0
2020-07-27,T43,0.0
2020-07-28,T43,0.0
2020-07-29,T43,0.0
2020-07-30,T43,0.0
2020-07-31,T43,0.0
2020-08-01,T43,0.0
2020-08-02,T43,0.0
2020-08-03,T43,0.0
2020-08-04,T43,0.0
2020-08-05,T43,0.0
2020-08-06,T43,0.0
2020-08-07,T43,0.0
2020-08-08,T43,0.0
2020-08-09,T43,0.0
2020-08-10,T43,0.0
2020-08-11,T43,0.0
2020-08-12,T43,0.0
2020-08-13,T43,0.0
2020-08-14,T43,0.0
2020-08-15,T43,0.0
2020-08-16,T43,0.0
2020-08-17,T43,0.0
2020-08-18,T43,0.0
2020-08-19,T43,0.0
2020-08-20,T43,0.0
2020-01-22,T44,0.0
2020-01-23,T44,0.0
2020-01-24,T44,0.0
2020-01-25,T44,0.0
2020-01-26,T44,0.0
2020-01-27,T44,0.0
2020-01-28,T44,0.0
2020-01-29,T44,0.0
2020-01-30,T44,0.0
2020-01-31,T44,0.0
2020-02-01,T44,0.0
2020-02-02,T44,0.0
2020-02-03,T44,0.0
2020-02-04,T44,0.0
2020-02-05,T44,0.0
2020-02-06,T44,0.0
2020-02-07,T44,0.0
2020-02-08,T44,0.0
2020-02-09,T44,0.0
2020-02-10,T44,0.0
2020-02-11,T44,0.0
2020-02-12,T44,0.0
2020-02-13,T44,0.0
2020-02-14,T44,0.0
2020-02-15,T44,0.0
2020-02-16,T44,0.0
2020-02-17,T44,0.0
2020-02-18,T44,0.0
2020-02-19,T44,0.0
2020-02-20,T44,0.0
2020-02-21,T44,0.0
2020-02-22,T44,0.0
2020-02-23,T44,0.0
2020-02-24,T44,0.0
2020-02-25,T44,0.0
2020-02-26,T44,0.0
2020-02-27,T44,0.0
2020-02-28,T44,0.0
2020-02-29,T44,0.0
2020-03-01,T44,0.0
2020-03-02,T44,0.0
2020-03-03,T44,0.0
2020-03-04,T44,0.0
2020-03-05,T44,0.0
2020-03-06,T44,0.0
2020-03-07,T44,0.0
2020-03-08,T44,0.0
2020-03-09,T44,0.0
2020-03-10,T44,0.0
2020-03-11,T44,0.0
2020-03-12,T44,0.0
2020-03-13,T44,0.0
2020-03-14,T44,0.0
2020-03-15,T44,0.0
2020-03-16,T44,0.0
2020-03-17,T44,0.0
2020-03-18,T44,0.0
2020-03-19,T44,0.0
2020-03-20,T44,0.0
2020-03-21,T44,0.0
2020-03-22,T44,0.0
2020-03-23,T44,0.0
2020-03-24,T44,0.0
2020-03-25,T44,0.0
2020-03-26,T44,0.0
2020-03-27,T44,1.0
2020-03-28,T44,1.0
2020-03-29,T44,1.0
2020-03-30,T44,1.0
2020-03-31,T44,1.0
2020-04-01,T44,1.0
2020-04-02,T44,1.0
2020-04-03,T44,2.0
2020-04-04,T44,2.0
2020-04-05,T44,2.0
2020-04-06,T44,2.0
2020-04-07,T44,3.0
2020-04-08,T44,3.0
2020-04-09,T44,3.0
2020-04-10,T44,3.0
2020-04-11,T44,4.0
2020-04-12,T44,4.0
2020-04-13,T44,4.0
2020-04-14,T44,4.0
2020-04-15,T44,5.0
2020-04-16,T44,5.0
2020-04-17,T44,5.0
2020-04-18,T44,5.0
2020-04-19,T44,5.0
2020-04-20,T44,6.0
2020-04-21,T44,6.0
2020-04-22,T44,6.0
2020-04-23,T44,6.0
2020-04-24,T44,6.0
2020-04-25,T44,6.0
2020-04-26,T44,6.0
2020-04-27,T44,6.0
2020-04-28,T44,6.0
2020-04-29,T44,6.0
2020-04-30,T44,6.0
2020-05-01,T44,6.0
2020-05-02,T44,6.0
2020-05-03,T44,6.0
2020-05-04,T44,6.0
2020-05-05,T44,7.0
2020-05-06,T44,7.0
2020-05-07,T44,7.0
2020-05-08,T44,7.0
2020-05-09,T44,7.0
2020-05-10,T44,7.0
2020-05-11,T44,7.0
2020-05-12,T44,7.0
2020-05-13,T44,7.0
2020-05-14,T44,7.0
2020-05-15,T44,7.0
2020-05-16,T44,7.0
2020-05-17,T44,7.0
2020-05-18,T44,7.0
2020-05-19,T44,7.0
2020-05-20,T44,7.0
2020-05-21,T44,7.0
2020-05-22,T44,7.0
2020-05-23,T44,7.0
2020-05-24,T44,7.0
2020-05-25,T44,7.0
2020-05-26,T44,7.0
2020-05-27,T44,7.0
2020-05-28,T44,7.0
2020-05-29,T44,7.0
2020-05-30,T44,7.0
2020-05-31,T44,7.0
2020-06-01,T44,7.0
2020-06-02,T44,7.0
2020-06-03,T44,7.0
2020-06-04,T44,7.0
2020-06-05,T44,7.0
2020-06-06,T44,7.0
2020-06-07,T44,7.0
2020-06-08,T44,7.0
2020-06-09,T44,7.0
2020-06-10,T44,7.0
2020-06-11,T44,7.0
2020-06-12,T44,7.0
2020-06-13,T44,7.0
2020-06-14,T44,7.0
2020-06-15,T44,7.0
2020-06-16,T44,7.0
2020-06-17,T44,7.0
2020-06-18,T44,7.0
2020-06-19,T44,7.0
2020-06-20,T44,7.0
2020-06-21,T44,7.0
2020-06-22,T44,7.0
2020-06-23,T44,7.0
2020-06-24,T44,7.0
2020-06-25,T44,7.0
2020-06-26,T44,7.0
2020-06-27,T44,7.0
2020-06-28,T44,7.0
2020-06-29,T44,7.0
2020-06-30,T44,7.0
2020-07-01,T44,7.0
2020-07-02,T44,7.0
2020-07-03,T44,7.0
2020-07-04,T44,7.0
2020-07-05,T44,7.0
2020-07-06,T44,7.0
2020-07-07,T44,7.0
2020-07-08,T44,7.0
2020-07-09,T44,7.0
2020-07-10,T44,7.0
2020-07-11,T44,7.0
2020-07-12,T44,7.0
2020-07-13,T44,7.0
2020-07-14,T44,7.0
2020-07-15,T44,7.0
2020-07-16,T44,7.0
2020-07-17,T44,7.0
2020-07-18,T44,7.0
2020-07-19,T44,7.0
2020-07-20,T44,7.0
2020-07-21,T44,7.0
2020-07-22,T44,7.0
2020-07-23,T44,7.0
2020-07-24,T44,7.0
2020-07-25,T44,7.0
2020-07-26,T44,7.0
2020-07-27,T44,7.0
2020-07-28,T44,8.0
2020-07-29,T44,8.0
2020-07-30,T44,8.0
2020-07-31,T44,8.0
2020-08-01,T44,8.0
2020-08-02,T44,8.0
2020-08-03,T44,8.0
2020-08-04,T44,8.0
2020-08-05,T44,8.0
2020-08-06,T44,8.0
2020-08-07,T44,8.0
2020-08-08,T44,8.0
2020-08-09,T44,8.0
2020-08-10,T44,8.0
2020-08-11,T44,8.0
2020-08-12,T44,8.0
2020-08-13,T44,8.0
2020-08-14,T44,8.0
2020-08-15,T44,9.0
2020-08-16,T44,9.0
2020-08-17,T44,9.0
2020-08-18,T44,11.0
2020-08-19,T44,12.0
2020-08-20,T44,12.0
2020-01-22,T45,0.0
2020-01-23,T45,0.0
2020-01-24,T45,0.0
2020-01-25,T45,0.0
2020-01-26,T45,0.0
2020-01-27,T45,0.0
2020-01-28,T45,0.0
2020-01-29,T45,0.0
2020-01-30,T45,0.0
2020-01-31,T45,0.0
2020-02-01,T45,0.0
2020-02-02,T45,0.0
2020-02-03,T45,0.0
2020-02-04,T45,0.0
2020-02-05,T45,0.0
2020-02-06,T45,0.0
2020-02-07,T45,0.0
2020-02-08,T45,0.0
2020-02-09,T45,0.0
2020-02-10,T45,0.0
2020-02-11,T45,0.0
2020-02-12,T45,0.0
2020-02-13,T45,0.0
2020-02-14,T45,0.0
2020-02-15,T45,0.0
2020-02-16,T45,0.0
2020-02-17,T45,0.0
2020-02-18,T45,0.0
2020-02-19,T45,0.0
2020-02-20,T45,0.0
2020-02-21,T45,0.0
2020-02-22,T45,0.0
2020-02-23,T45,0.0
2020-02-24,T45,0.0
2020-02-25,T45,0.0
2020-02-26,T45,0.0
2020-02-27,T45,0.0
2020-02-28,T45,0.0
2020-02-29,T45,0.0
2020-03-01,T45,0.0
2020-03-02,T45,0.0
2020-03-03,T45,0.0
2020-03-04,T45,0.0
2020-03-05,T45,0.0
2020-03-06,T45,0.0
2020-03-07,T45,0.0
2020-03-08,T45,0.0
2020-03-09,T45,0.0
2020-03-10,T45,0.0
2020-03-11,T45,0.0
2020-03-12,T45,0.0
2020-03-13,T45,0.0
2020-03-14,T45,0.0
2020-03-15,T45,0.0
2020-03-16,T45,0.0
2020-03-17,T45,0.0
2020-03-18,T45,0.0
2020-03-19,T45,0.0
2020-03-20,T45,0.0
2020-03-21,T45,0.0
2020-03-22,T45,0.0
2020-03-23,T45,0.0
2020-03-24,T45,0.0
2020-03-25,T45,0.0
2020-03-26,T45,0.0
2020-03-27,T45,0.0
2020-03-28,T45,0.0
2020-03-29,T45,0.0
2020-03-30,T45,0.0
2020-03-31,T45,0.0
2020-04-01,T45,0.0
2020-04-02,T45,0.0
2020-04-03,T45,0.0
2020-04-04,T45,0.0
2020-04-05,T45,0.0
2020-04-06,T45,0.0
2020-04-07,T45,0.0
2020-04-08,T45,0.0
2020-04-09,T45,0.0
2020-04-10,T45,0.0
2020-04-11,T45,0.0
2020-04-12,T45,0.0
2020-04-13,T45,0.0
2020-04-14,T45,0.0
2020-04-15,T45,0.0
2020-04-16,T45,0.0
2020-04-17,T45,0.0
2020-04-18,T45,0.0
2020-04-19,T45,0.0
2020-04-20,T45,0.0
2020-04-21,T45,0.0
2020-04-22,T45,0.0
2020-04-23,T45,0.0
2020-04-24,T45,0.0
2020-04-25,T45,0.0
2020-04-26,T45,0.0
2020-04-27,T45,0.0
2020-04-28,T45,0.0
2020-04-29,T45,0.0
2020-04-30,T45,0.0
2020-05-01,T45,0.0
2020-05-02,T45,0.0
2020-05-03,T45,0.0
2020-05-04,T45,0.0
2020-05-05,T45,0.0
2020-05-06,T45,0.0
2020-05-07,T45,0.0
2020-05-08,T45,0.0
2020-05-09,T45,0.0
2020-05-10,T45,0.0
2020-05-11,T45,0.0
2020-05-12,T45,0.0
2020-05-13,T45,0.0
2020-05-14,T45,0.0
2020-05-15,T45,0.0
2020-05-16,T45,0.0
2020-05-17,T45,0.0
2020-05-18,T45,0.0
2020-05-19,T45,0.0
2020-05-20,T45,0.0
2020-05-21,T45,0.0
2020-05-22,T45,0.0
2020-05-23,T45,0.0
2020-05-24,T45,0.0
2020-05-25,T45,0.0
2020-05-26,T45,0.0
2020-05-27,T45,0.0
2020-05-28,T45,0.0
2020-05-29,T45,0.0
2020-05-30,T45,0.0
2020-05-31,T45,0.0
2020-06-01,T45,0.0
2020-06-02,T45,0.0
2020-06-03,T45,0.0
2020-06-04,T45,1.0
2020-06-05,T45,1.0
2020-06-06,T45,1.0
2020-06-07,T45,1.0
2020-06-08,T45,1.0
2020-06-09,T45,1.0
2020-06-10,T45,1.0
2020-06-11,T45,1.0
2020-06-12,T45,1.0
2020-06-13,T45,2.0
2020-06-14,T45,2.0
2020-06-15,T45,2.0
2020-06-16,T45,2.0
2020-06-17,T45,2.0
2020-06-18,T45,2.0
2020-06-19,T45,2.0
2020-06-20,T45,2.0
2020-06-21,T45,2.0
2020-06-22,T45,2.0
2020-06-23,T45,2.0
2020-06-24,T45,2.0
2020-06-25,T45,2.0
2020-06-26,T45,2.0
2020-06-27,T45,2.0
2020-06-28,T45,2.0
2020-06-29,T45,2.0
2020-06-30,T45,2.0
2020-07-01,T45,2.0
2020-07-02,T45,2.0
2020-07-03,T45,2.0
2020-07-04,T45,2.0
2020-07-05,T45,2.0
2020-07-06,T45,2.0
2020-07-07,T45,2.0
2020-07-08,T45,2.0
2020-07-09,T45,2.0
2020-07-10,T45,2.0
2020-07-11,T45,2.0
2020-07-12,T45,2.0
2020-07-13,T45,2.0
2020-07-14,T45,2.0
2020-07-15,T45,2.0
2020-07-16,T45,2.0
2020-07-17,T45,2.0
2020-07-18,T45,2.0
2020-07-19,T45,2.0
2020-07-20,T45,2.0
2020-07-21,T45,2.0
2020-07-22,T45,2.0
2020-07-23,T45,2.0
2020-07-24,T45,2.0
2020-07-25,T45,2.0
2020-07-26,T45,2.0
2020-07-27,T45,2.0
2020-07-28,T45,2.0
2020-07-29,T45,2.0
2020-07-30,T45,2.0
2020-07-31,T45,2.0
2020-08-01,T45,2.0
2020-08-02,T45,2.0
2020-08-03,T45,2.0
2020-08-04,T45,2.0
2020-08-05,T45,2.0
2020-08-06,T45,2.0
2020-08-07,T45,2.0
2020-08-08,T45,2.0
2020-08-09,T45,2.0
2020-08-10,T45,2.0
2020-08-11,T45,2.0
2020-08-12,T45,2.0
2020-08-13,T45,2.0
2020-08-14,T45,2.0
2020-08-15,T45,2.0
2020-08-16,T45,2.0
2020-08-17,T45,2.0
2020-08-18,T45,2.0
2020-08-19,T45,2.0
2020-08-20,T45,2.0
2020-01-22,T46,0.0
2020-01-23,T46,0.0
2020-01-24,T46,0.0
2020-01-25,T46,0.0
2020-01-26,T46,0.0
2020-01-27,T46,0.0
2020-01-28,T46,0.0
2020-01-29,T46,0.0
2020-01-30,T46,0.0
2020-01-31,T46,0.0
2020-02-01,T46,0.0
2020-02-02,T46,0.0
2020-02-03,T46,0.0
2020-02-04,T46,0.0
2020-02-05,T46,0.0
2020-02-06,T46,0.0
2020-02-07,T46,0.0
2020-02-08,T46,0.0
2020-02-09,T46,0.0
2020-02-10,T46,0.0
2020-02-11,T46,0.0
2020-02-12,T46,0.0
2020-02-13,T46,0.0
2020-02-14,T46,0.0
2020-02-15,T46,0.0
2020-02-16,T46,0.0
2020-02-17,T46,0.0
2020-02-18,T46,0.0
2020-02-19,T46,0.0
2020-02-20,T46,0.0
2020-02-21,T46,0.0
2020-02-22,T46,0.0
2020-02-23,T46,0.0
2020-02-24,T46,0.0
2020-02-25,T46,0.0
2020-02-26,T46,0.0
2020-02-27,T46,0.0
2020-02-28,T46,0.0
2020-02-29,T46,0.0
2020-03-01,T46,0.0
2020-03-02,T46,0.0
2020-03-03,T46,0.0
2020-03-04,T46,0.0
2020-03-05,T46,0.0
2020-03-06,T46,0.0
2020-03-07,T46,0.0
2020-03-08,T46,0.0
2020-03-09,T46,0.0
2020-03-10,T46,0.0
2020-03-11,T46,0.0
2020-03-12,T46,0.0
2020-03-13,T46,0.0
2020-03-14,T46,0.0
2020-03-15,T46,0.0
2020-03-16,T46,0.0
2020-03-17,T46,0.0
2020-03-18,T46,0.0
2020-03-19,T46,0.0
2020-03-20,T46,0.0
2020-03-21,T46,0.0
2020-03-22,T46,0.0
2020-03-23,T46,0.0
2020-03-24,T46,0.0
2020-03-25,T46,0.0
2020-03-26,T46,0.0
2020-03-27,T46,0.0
2020-03-28,T46,0.0
2020-03-29,T46,0.0
2020-03-30,T46,1.0
2020-03-31,T46,1.0
2020-04-01,T46,1.0
2020-04-02,T46,1.0
2020-04-03,T46,1.0
2020-04-04,T46,1.0
2020-04-05,T46,1.0
2020-04-06,T46,1.0
2020-04-07,T46,1.0
2020-04-08,T46,1.0
2020-04-09,T46,2.0
2020-04-10,T46,3.0
2020-04-11,T46,3.0
2020-04-12,T46,3.0
2020-04-13,T46,3.0
2020-04-14,T46,3.0
2020-04-15,T46,3.0
2020-04-16,T46,3.0
2020-04-17,T46,3.0
2020-04-18,T46,3.0
2020-04-19,T46,3.0
2020-04-20,T46,3.0
2020-04-21,T46,3.0
2020-04-22,T46,3.0
2020-04-23,T46,3.0
2020-04-24,T46,3.0
2020-04-25,T46,3.0
2020-04-26,T46,3.0
2020-04-27,T46,3.0
2020-04-28,T46,3.0
2020-04-29,T46,3.0
2020-04-30,T46,3.0
2020-05-01,T46,3.0
2020-05-02,T46,3.0
2020-05-03,T46,3.0
2020-05-04,T46,3.0
2020-05-05,T46,3.0
2020-05-06,T46,3.0
2020-05-07,T46,3.0
2020-05-08,T46,3.0
2020-05-09,T46,3.0
2020-05-10,T46,3.0
2020-05-11,T46,3.0
2020-05-12,T46,3.0
2020-05-13,T46,3.0
2020-05-14,T46,3.0
2020-05-15,T46,3.0
2020-05-16,T46,3.0
2020-05-17,T46,3.0
2020-05-18,T46,3.0
2020-05-19,T46,3.0
2020-05-20,T46,3.0
2020-05-21,T46,3.0
2020-05-22,T46,3.0
2020-05-23,T46,3.0
2020-05-24,T46,3.0
2020-05-25,T46,3.0
2020-05-26,T46,3.0
2020-05-27,T46,3.0
2020-05-28,T46,3.0
2020-05-29,T46,3.0
2020-05-30,T46,3.0
2020-05-31,T46,3.0
2020-06-01,T46,3.0
2020-06-02,T46,3.0
2020-06-03,T46,3.0
2020-06-04,T46,3.0
2020-06-05,T46,3.0
2020-06-06,T46,3.0
2020-06-07,T46,3.0
2020-06-08,T46,3.0
2020-06-09,T46,3.0
2020-06-10,T46,3.0
2020-06-11,T46,3.0
2020-06-12,T46,3.0
2020-06-13,T46,3.0
2020-06-14,T46,3.0
2020-06-15,T46,3.0
2020-06-16,T46,3.0
2020-06-17,T46,3.0
2020-06-18,T46,3.0
2020-06-19,T46,3.0
2020-06-20,T46,3.0
2020-06-21,T46,3.0
2020-06-22,T46,3.0
2020-06-23,T46,3.0
2020-06-24,T46,3.0
2020-06-25,T46,3.0
2020-06-26,T46,3.0
2020-06-27,T46,3.0
2020-06-28,T46,3.0
2020-06-29,T46,3.0
2020-06-30,T46,3.0
2020-07-01,T46,3.0
2020-07-02,T46,3.0
2020-07-03,T46,3.0
2020-07-04,T46,3.0
2020-07-05,T46,3.0
2020-07-06,T46,3.0
2020-07-07,T46,3.0
2020-07-08,T46,3.0
2020-07-09,T46,3.0
2020-07-10,T46,3.0
2020-07-11,T46,3.0
2020-07-12,T46,3.0
2020-07-13,T46,3.0
2020-07-14,T46,3.0
2020-07-15,T46,3.0
2020-07-16,T46,3.0
2020-07-17,T46,3.0
2020-07-18,T46,3.0
2020-07-19,T46,3.0
2020-07-20,T46,3.0
2020-07-21,T46,3.0
2020-07-22,T46,3.0
2020-07-23,T46,3.0
2020-07-24,T46,3.0
2020-07-25,T46,3.0
2020-07-26,T46,3.0
2020-07-27,T46,3.0
2020-07-28,T46,3.0
2020-07-29,T46,3.0
2020-07-30,T46,3.0
2020-07-31,T46,3.0
2020-08-01,T46,3.0
2020-08-02,T46,3.0
2020-08-03,T46,3.0
2020-08-04,T46,3.0
2020-08-05,T46,3.0
2020-08-06,T46,3.0
2020-08-07,T46,3.0
2020-08-08,T46,3.0
2020-08-09,T46,3.0
2020-08-10,T46,3.0
2020-08-11,T46,3.0
2020-08-12,T46,3.0
2020-08-13,T46,3.0
2020-08-14,T46,3.0
2020-08-15,T46,3.0
2020-08-16,T46,3.0
2020-08-17,T46,3.0
2020-08-18,T46,3.0
2020-08-19,T46,3.0
2020-08-20,T46,3.0
2020-01-22,T47,0.0
2020-01-23,T47,0.0
2020-01-24,T47,0.0
2020-01-25,T47,0.0
2020-01-26,T47,0.0
2020-01-27,T47,0.0
2020-01-28,T47,0.0
2020-01-29,T47,0.0
2020-01-30,T47,0.0
2020-01-31,T47,0.0
2020-02-01,T47,0.0
2020-02-02,T47,0.0
2020-02-03,T47,0.0
2020-02-04,T47,0.0
2020-02-05,T47,0.0
2020-02-06,T47,0.0
2020-02-07,T47,0.0
2020-02-08,T47,0.0
2020-02-09,T47,0.0
2020-02-10,T47,0.0
2020-02-11,T47,0.0
2020-02-12,T47,0.0
2020-02-13,T47,0.0
2020-02-14,T47,0.0
2020-02-15,T47,0.0
2020-02-16,T47,0.0
2020-02-17,T47,0.0
2020-02-18,T47,0.0
2020-02-19,T47,0.0
2020-02-20,T47,0.0
2020-02-21,T47,0.0
2020-02-22,T47,0.0
2020-02-23,T47,0.0
2020-02-24,T47,0.0
2020-02-25,T47,0.0
2020-02-26,T47,0.0
2020-02-27,T47,0.0
2020-02-28,T47,0.0
2020-02-29,T47,0.0
2020-03-01,T47,0.0
2020-03-02,T47,0.0
2020-03-03,T47,0.0
2020-03-04,T47,0.0
2020-03-05,T47,0.0
2020-03-06,T47,0.0
2020-03-07,T47,0.0
2020-03-08,T47,0.0
2020-03-09,T47,0.0
2020-03-10,T47,0.0
2020-03-11,T47,0.0
2020-03-12,T47,0.0
2020-03-13,T47,0.0
2020-03-14,T47,0.0
2020-03-15,T47,0.0
2020-03-16,T47,0.0
2020-03-17,T47,0.0
2020-03-18,T47,0.0
2020-03-19,T47,0.0
2020-03-20,T47,0.0
2020-03-21,T47,0.0
2020-03-22,T47,0.0
2020-03-23,T47,0.0
2020-03-24,T47,0.0
2020-03-25,T47,0.0
2020-03-26,T47,0.0
2020-03-27,T47,0.0
2020-03-28,T47,0.0
2020-03-29,T47,0.0
2020-03-30,T47,0.0
2020-03-31,T47,0.0
2020-04-01,T47,0.0
2020-04-02,T47,0.0
2020-04-03,T47,0.0
2020-04-04,T47,0.0
2020-04-05,T47,0.0
2020-04-06,T47,0.0
2020-04-07,T47,0.0
2020-04-08,T47,0.0
2020-04-09,T47,0.0
2020-04-10,T47,0.0
2020-04-11,T47,0.0
2020-04-12,T47,0.0
2020-04-13,T47,0.0
2020-04-14,T47,0.0
2020-04-15,T47,0.0
2020-04-16,T47,0.0
2020-04-17,T47,0.0
2020-04-18,T47,0.0
2020-04-19,T47,0.0
2020-04-20,T47,0.0
2020-04-21,T47,0.0
2020-04-22,T47,0.0
2020-04-23,T47,0.0
2020-04-24,T47,0.0
2020-04-25,T47,0.0
2020-04-26,T47,0.0
2020-04-27,T47,0.0
2020-04-28,T47,0.0
2020-04-29,T47,0.0
2020-04-30,T47,0.0
2020-05-01,T47,0.0
2020-05-02,T47,0.0
2020-05-03,T47,0.0
2020-05-04,T47,0.0
2020-05-05,T47,0.0
2020-05-06,T47,0.0
2020-05-07,T47,0.0
2020-05-08,T47,0.0
2020-05-09,T47,0.0
2020-05-10,T47,0.0
2020-05-11,T47,0.0
2020-05-12,T47,0.0
2020-05-13,T47,0.0
2020-05-14,T47,0.0
2020-05-15,T47,0.0
2020-05-16,T47,0.0
2020-05-17,T47,0.0
2020-05-18,T47,0.0
2020-05-19,T47,0.0
2020-05-20,T47,0.0
2020-05-21,T47,0.0
2020-05-22,T47,0.0
2020-05-23,T47,0.0
2020-05-24,T47,0.0
2020-05-25,T47,0.0
2020-05-26,T47,0.0
2020-05-27,T47,0.0
2020-05-28,T47,0.0
2020-05-29,T47,0.0
2020-05-30,T47,0.0
2020-05-31,T47,0.0
2020-06-01,T47,0.0
2020-06-02,T47,0.0
2020-06-03,T47,0.0
2020-06-04,T47,0.0
2020-06-05,T47,0.0
2020-06-06,T47,0.0
2020-06-07,T47,0.0
2020-06-08,T47,0.0
2020-06-09,T47,0.0
2020-06-10,T47,0.0
2020-06-11,T47,0.0
2020-06-12,T47,0.0
2020-06-13,T47,0.0
2020-06-14,T47,0.0
2020-06-15,T47,0.0
2020-06-16,T47,0.0
2020-06-17,T47,0.0
2020-06-18,T47,0.0
2020-06-19,T47,0.0
2020-06-20,T47,0.0
2020-06-21,T47,0.0
2020-06-22,T47,0.0
2020-06-23,T47,0.0
2020-06-24,T47,0.0
2020-06-25,T47,0.0
2020-06-26,T47,0.0
2020-06-27,T47,0.0
2020-06-28,T47,0.0
2020-06-29,T47,0.0
2020-06-30,T47,0.0
2020-07-01,T47,0.0
2020-07-02,T47,0.0
2020-07-03,T47,0.0
2020-07-04,T47,0.0
2020-07-05,T47,0.0
2020-07-06,T47,0.0
2020-07-07,T47,0.0
2020-07-08,T47,0.0
2020-07-09,T47,0.0
2020-07-10,T47,0.0
2020-07-11,T47,0.0
2020-07-12,T47,0.0
2020-07-13,T47,0.0
2020-07-14,T47,0.0
2020-07-15,T47,0.0
2020-07-16,T47,0.0
2020-07-17,T47,0.0
2020-07-18,T47,0.0
2020-07-19,T47,0.0
2020-07-20,T47,0.0
2020-07-21,T47,0.0
2020-07-22,T47,0.0
2020-07-23,T47,0.0
2020-07-24,T47,0.0
2020-07-25,T47,0.0
2020-07-26,T47,0.0
2020-07-27,T47,0.0
2020-07-28,T47,0.0
2020-07-29,T47,0.0
2020-07-30,T47,0.0
2020-07-31,T47,0.0
2020-08-01,T47,0.0
2020-08-02,T47,0.0
2020-08-03,T47,0.0
2020-08-04,T47,0.0
2020-08-05,T47,0.0
2020-08-06,T47,0.0
2020-08-07,T47,0.0
2020-08-08,T47,0.0
2020-08-09,T47,0.0
2020-08-10,T47,0.0
2020-08-11,T47,0.0
2020-08-12,T47,0.0
2020-08-13,T47,0.0
2020-08-14,T47,0.0
2020-08-15,T47,0.0
2020-08-16,T47,0.0
2020-08-17,T47,0.0
2020-08-18,T47,0.0
2020-08-19,T47,0.0
2020-08-20,T47,0.0
2020-01-22,T48,0.0
2020-01-23,T48,0.0
2020-01-24,T48,0.0
2020-01-25,T48,0.0
2020-01-26,T48,0.0
2020-01-27,T48,0.0
2020-01-28,T48,0.0
2020-01-29,T48,0.0
2020-01-30,T48,0.0
2020-01-31,T48,0.0
2020-02-01,T48,0.0
2020-02-02,T48,0.0
2020-02-03,T48,0.0
2020-02-04,T48,0.0
2020-02-05,T48,0.0
2020-02-06,T48,0.0
2020-02-07,T48,0.0
2020-02-08,T48,0.0
2020-02-09,T48,0.0
2020-02-10,T48,0.0
2020-02-11,T48,0.0
2020-02-12,T48,0.0
2020-02-13,T48,0.0
2020-02-14,T48,0.0
2020-02-15,T48,0.0
2020-02-16,T48,0.0
2020-02-17,T48,0.0
2020-02-18,T48,0.0
2020-02-19,T48,0.0
2020-02-20,T48,0.0
2020-02-21,T48,0.0
2020-02-22,T48,0.0
2020-02-23,T48,0.0
2020-02-24,T48,0.0
2020-02-25,T48,0.0
2020-02-26,T48,0.0
2020-02-27,T48,0.0
2020-02-28,T48,0.0
2020-02-29,T48,0.0
2020-03-01,T48,0.0
2020-03-02,T48,0.0
2020-03-03,T48,0.0
2020-03-04,T48,0.0
2020-03-05,T48,0.0
2020-03-06,T48,0.0
2020-03-07,T48,0.0
2020-03-08,T48,0.0
2020-03-09,T48,0.0
2020-03-10,T48,0.0
2020-03-11,T48,0.0
2020-03-12,T48,0.0
2020-03-13,T48,0.0
2020-03-14,T48,0.0
2020-03-15,T48,0.0
2020-03-16,T48,0.0
