date,series,value
2001-01-01,T98,90.0
2001-02-01,T98,80.0
2001-03-01,T98,74.0
2001-04-01,T98,98.0
2001-05-01,T98,99.0
2001-06-01,T98,104.0
2001-07-01,T98,114.0
2001-08-01,T98,114.0
2001-09-01,T98,72.0
2001-10-01,T98,75.0
2001-11-01,T98,82.0
2001-12-01,T98,91.0
2002-01-01,T98,88.0
2002-02-01,T98,89.0
2002-03-01,T98,81.0
2002-04-01,T98,92.0
2002-05-01,T98,128.0
2002-06-01,T98,95.0
2002-07-01,T98,146.0
2002-08-01,T98,146.0
2002-09-01,T98,97.0
2002-10-01,T98,110.0
2002-11-01,T98,104.0
2002-12-01,T98,93.0
2003-01-01,T98,86.0
2003-02-01,T98,90.0
2003-03-01,T98,105.0
2003-04-01,T98,91.0
2003-05-01,T98,94.0
2003-06-01,T98,102.0
2003-07-01,T98,112.0
2003-08-01,T98,113.0
2003-09-01,T98,116.0
2003-10-01,T98,75.0
2003-11-01,T98,78.0
2003-12-01,T98,101.0
2004-01-01,T98,77.0
2004-02-01,T98,96.0
2004-03-01,T98,87.0
2004-04-01,T98,104.0
2004-05-01,T98,87.0
2004-06-01,T98,107.0
2004-07-01,T98,116.0
2004-08-01,T98,125.0
2004-09-01,T98,154.0
2004-10-01,T98,104.0
2004-11-01,T98,102.0
2004-12-01,T98,98.0
2005-01-01,T98,86.0
2005-02-01,T98,87.0
2005-03-01,T98,87.0
2005-04-01,T98,98.0
2005-05-01,T98,103.0
2005-06-01,T98,119.0
2005-07-01,T98,113.0
2005-08-01,T98,148.0
2005-09-01,T98,122.0
2005-10-01,T98,93.0
2005-11-01,T98,84.0
2005-12-01,T98,86.0
2006-01-01,T98,91.0
2006-02-01,T98,82.0
2006-03-01,T98,90.0
2006-04-01,T98,93.0
2006-05-01,T98,107.0
2006-06-01,T98,99.0
2006-07-01,T98,135.0
2006-08-01,T98,127.0
2006-09-01,T98,109.0
2006-10-01,T98,93.0
2006-11-01,T98,82.0
2006-12-01,T98,80.0
2000-01-01,T99,13.0
2000-02-01,T99,8.0
2000-03-01,T99,5.0
2000-04-01,T99,12.0
2000-05-01,T99,12.0
2000-06-01,T99,9.0
2000-07-01,T99,16.0
2000-08-01,T99,9.0
2000-09-01,T99,10.0
2000-10-01,T99,12.0
2000-11-01,T99,13.0
2000-12-01,T99,11.0
2001-01-01,T99,18.0
2001-02-01,T99,6.0
2001-03-01,T99,6.0
2001-04-01,T99,9.0
2001-05-01,T99,9.0
2001-06-01,T99,15.0
2001-07-01,T99,10.0
2001-08-01,T99,6.0
2001-09-01,T99,14.0
2001-10-01,T99,18.0
2001-11-01,T99,8.0
2001-12-01,T99,6.0
2002-01-01,T99,10.0
2002-02-01,T99,8.0
2002-03-01,T99,14.0
2002-04-01,T99,4.0
2002-05-01,T99,8.0
2002-06-01,T99,12.0
2002-07-01,T99,11.0
2002-08-01,T99,23.0
2002-09-01,T99,19.0
2002-10-01,T99,16.0
2002-11-01,T99,8.0
2002-12-01,T99,12.0
2003-01-01,T99,11.0
2003-02-01,T99,14.0
2003-03-01,T99,9.0
2003-04-01,T99,6.0
2003-05-01,T99,8.0
2003-06-01,T99,20.0
2003-07-01,T99,9.0
2003-08-01,T99,12.0
2003-09-01,T99,8.0
2003-10-01,T99,11.0
2003-11-01,T99,19.0
2003-12-01,T99,13.0
2004-01-01,T99,10.0
2004-02-01,T99,14.0
2004-03-01,T99,13.0
2004-04-01,T99,19.0
2004-05-01,T99,17.0
2004-06-01,T99,6.0
2004-07-01,T99,18.0
2004-08-01,T99,10.0
2004-09-01,T99,14.0
2004-10-01,T99,16.0
2004-11-01,T99,11.0
2004-12-01,T99,11.0
2005-01-01,T99,14.0
2005-02-01,T99,14.0
2005-03-01,T99,15.0
2005-04-01,T99,9.0
2005-05-01,T99,16.0
2005-06-01,T99,12.0
2005-07-01,T99,6.0
2005-08-01,T99,11.0
2005-09-01,T99,13.0
2005-10-01,T99,12.0
2005-11-01,T99,12.0
2005-12-01,T99,12.0
2006-01-01,T99,2.0
2006-02-01,T99,10.0
2006-03-01,T99,15.0
2006-04-01,T99,10.0
2006-05-01,T99,18.0
2006-06-01,T99,12.0
2006-07-01,T99,14.0
2006-08-01,T99,10.0
2006-09-01,T99,9.0
2006-10-01,T99,10.0
2006-11-01,T99,6.0
2006-12-01,T99,10.0
2000-01-01,T100,9.0
2000-02-01,T100,7.0
2000-03-01,T100,14.0
2000-04-01,T100,7.0
2000-05-01,T100,10.0
2000-06-01,T100,10.0
2000-07-01,T100,7.0
2000-08-01,T100,4.0
2000-09-01,T100,10.0
2000-10-01,T100,15.0
2000-11-01,T100,13.0
2000-12-01,T100,10.0
2001-01-01,T100,6.0
2001-02-01,T100,8.0
2001-03-01,T100,14.0
2001-04-01,T100,7.0
2001-05-01,T100,14.0
2001-06-01,T100,8.0
2001-07-01,T100,8.0
2001-08-01,T100,7.0
2001-09-01,T100,10.0
2001-10-01,T100,7.0
2001-11-01,T100,6.0
2001-12-01,T100,8.0
2002-01-01,T100,9.0
2002-02-01,T100,11.0
2002-03-01,T100,9.0
2002-04-01,T100,5.0
2002-05-01,T100,8.0
2002-06-01,T100,7.0
2002-07-01,T100,15.0
2002-08-01,T100,10.0
2002-09-01,T100,9.0
2002-10-01,T100,7.0
2002-11-01,T100,10.0
2002-12-01,T100,4.0
2003-01-01,T100,9.0
2003-02-01,T100,5.0
2003-03-01,T100,8.0
2003-04-01,T100,5.0
2003-05-01,T100,11.0
2003-06-01,T100,8.0
2003-07-01,T100,14.0
2003-08-01,T100,5.0
2003-09-01,T100,11.0
2003-10-01,T100,14.0
2003-11-01,T100,8.0
2003-12-01,T100,16.0
2004-01-01,T100,9.0
2004-02-01,T100,10.0
2004-03-01,T100,12.0
2004-04-01,T100,16.0
2004-05-01,T100,19.0
2004-06-01,T100,20.0
2004-07-01,T100,12.0
2004-08-01,T100,15.0
2004-09-01,T100,15.0
2004-10-01,T100,7.0
2004-11-01,T100,12.0
2004-12-01,T100,8.0
2005-01-01,T100,13.0
2005-02-01,T100,8.0
2005-03-01,T100,12.0
2005-04-01,T100,13.0
2005-05-01,T100,12.0
2005-06-01,T100,14.0
2005-07-01,T100,11.0
2005-08-01,T100,13.0
2005-09-01,T100,14.0
2005-10-01,T100,21.0
2005-11-01,T100,11.0
2005-12-01,T100,12.0
2006-01-01,T100,13.0
2006-02-01,T100,12.0
2006-03-01,T100,17.0
2006-04-01,T100,11.0
2006-05-01,T100,20.0
2006-06-01,T100,19.0
2006-07-01,T100,12.0
2006-08-01,T100,10.0
2006-09-01,T100,19.0
2006-10-01,T100,18.0
2006-11-01,T100,13.0
2006-12-01,T100,8.0
2000-01-01,T101,8.0
2000-02-01,T101,4.0
2000-03-01,T101,10.0
2000-04-01,T101,9.0
2000-05-01,T101,6.0
2000-06-01,T101,6.0
2000-07-01,T101,9.0
2000-08-01,T101,15.0
2000-09-01,T101,16.0
2000-10-01,T101,8.0
2000-11-01,T101,9.0
2000-12-01,T101,7.0
2001-01-01,T101,9.0
2001-02-01,T101,5.0
2001-03-01,T101,11.0
2001-04-01,T101,9.0
2001-05-01,T101,21.0
2001-06-01,T101,12.0
2001-07-01,T101,10.0
2001-08-01,T101,12.0
2001-09-01,T101,9.0
2001-10-01,T101,12.0
2001-11-01,T101,9.0
2001-12-01,T101,6.0
2002-01-01,T101,6.0
2002-02-01,T101,1.0
2002-03-01,T101,13.0
2002-04-01,T101,17.0
2002-05-01,T101,7.0
2002-06-01,T101,14.0
2002-07-01,T101,18.0
2002-08-01,T101,13.0
2002-09-01,T101,6.0
2002-10-01,T101,4.0
2002-11-01,T101,11.0
2002-12-01,T101,16.0
2003-01-01,T101,7.0
2003-02-01,T101,14.0
2003-03-01,T101,11.0
2003-04-01,T101,15.0
2003-05-01,T101,13.0
2003-06-01,T101,14.0
2003-07-01,T101,20.0
2003-08-01,T101,18.0
2003-09-01,T101,14.0
2003-10-01,T101,9.0
2003-11-01,T101,7.0
2003-12-01,T101,12.0
2004-01-01,T101,12.0
2004-02-01,T101,11.0
2004-03-01,T101,13.0
2004-04-01,T101,11.0
2004-05-01,T101,12.0
2004-06-01,T101,11.0
2004-07-01,T101,13.0
2004-08-01,T101,18.0
2004-09-01,T101,12.0
2004-10-01,T101,8.0
2004-11-01,T101,9.0
2004-12-01,T101,14.0
2005-01-01,T101,14.0
2005-02-01,T101,12.0
2005-03-01,T101,13.0
2005-04-01,T101,8.0
2005-05-01,T101,13.0
2005-06-01,T101,10.0
2005-07-01,T101,17.0
2005-08-01,T101,16.0
2005-09-01,T101,9.0
2005-10-01,T101,12.0
2005-11-01,T101,12.0
2005-12-01,T101,10.0
2006-01-01,T101,13.0
2006-02-01,T101,18.0
2006-03-01,T101,14.0
2006-04-01,T101,18.0
2006-05-01,T101,16.0
2006-06-01,T101,20.0
2006-07-01,T101,16.0
2006-08-01,T101,15.0
2006-09-01,T101,13.0
2006-10-01,T101,23.0
2006-11-01,T101,16.0
2006-12-01,T101,15.0
2000-01-01,T102,124.0
2000-02-01,T102,115.0
2000-03-01,T102,140.0
2000-04-01,T102,111.0
2000-05-01,T102,131.0
2000-06-01,T102,115.0
2000-07-01,T102,123.0
2000-08-01,T102,117.0
2000-09-01,T102,122.0
2000-10-01,T102,105.0
2000-11-01,T102,114.0
2000-12-01,T102,133.0
2001-01-01,T102,105.0
2001-02-01,T102,121.0
2001-03-01,T102,130.0
2001-04-01,T102,127.0
2001-05-01,T102,120.0
2001-06-01,T102,125.0
2001-07-01,T102,141.0
2001-08-01,T102,132.0
2001-09-01,T102,113.0
2001-10-01,T102,130.0
2001-11-01,T102,128.0
2001-12-01,T102,108.0
2002-01-01,T102,285.0
2002-02-01,T102,247.0
2002-03-01,T102,298.0
2002-04-01,T102,271.0
2002-05-01,T102,258.0
2002-06-01,T102,243.0
2002-07-01,T102,251.0
2002-08-01,T102,250.0
2002-09-01,T102,257.0
2002-10-01,T102,251.0
2002-11-01,T102,220.0
2002-12-01,T102,272.0
2003-01-01,T102,149.0
2003-02-01,T102,134.0
2003-03-01,T102,140.0
2003-04-01,T102,134.0
2003-05-01,T102,125.0
2003-06-01,T102,136.0
2003-07-01,T102,163.0
2003-08-01,T102,155.0
2003-09-01,T102,152.0
2003-10-01,T102,138.0
2003-11-01,T102,138.0
2003-12-01,T102,160.0
2004-01-01,T102,131.0
2004-02-01,T102,125.0
2004-03-01,T102,176.0
2004-04-01,T102,163.0
2004-05-01,T102,133.0
2004-06-01,T102,157.0
2004-07-01,T102,140.0
2004-08-01,T102,168.0
2004-09-01,T102,154.0
2004-10-01,T102,151.0
2004-11-01,T102,137.0
2004-12-01,T102,153.0
2005-01-01,T102,136.0
2005-02-01,T102,128.0
2005-03-01,T102,131.0
2005-04-01,T102,163.0
2005-05-01,T102,158.0
2005-06-01,T102,157.0
2005-07-01,T102,161.0
2005-08-01,T102,170.0
2005-09-01,T102,153.0
2005-10-01,T102,138.0
2005-11-01,T102,141.0
2005-12-01,T102,141.0
2006-01-01,T102,146.0
2006-02-01,T102,138.0
2006-03-01,T102,164.0
2006-04-01,T102,152.0
2006-05-01,T102,187.0
2006-06-01,T102,162.0
2006-07-01,T102,151.0
2006-08-01,T102,181.0
2006-09-01,T102,162.0
2006-10-01,T102,184.0
2006-11-01,T102,182.0
2006-12-01,T102,146.0
2000-01-01,T103,66.0
2000-02-01,T103,48.0
2000-03-01,T103,82.0
2000-04-01,T103,60.0
2000-05-01,T103,58.0
2000-06-01,T103,61.0
2000-07-01,T103,73.0
2000-08-01,T103,71.0
2000-09-01,T103,58.0
2000-10-01,T103,69.0
2000-11-01,T103,61.0
2000-12-01,T103,70.0
2001-01-01,T103,62.0
2001-02-01,T103,67.0
2001-03-01,T103,69.0
2001-04-01,T103,78.0
2001-05-01,T103,72.0
2001-06-01,T103,59.0
2001-07-01,T103,60.0
2001-08-01,T103,89.0
2001-09-01,T103,79.0
2001-10-01,T103,68.0
2001-11-01,T103,71.0
2001-12-01,T103,66.0
2002-01-01,T103,69.0
2002-02-01,T103,81.0
2002-03-01,T103,82.0
2002-04-01,T103,72.0
2002-05-01,T103,74.0
2002-06-01,T103,88.0
2002-07-01,T103,61.0
2002-08-01,T103,69.0
2002-09-01,T103,63.0
2002-10-01,T103,63.0
2002-11-01,T103,79.0
2002-12-01,T103,73.0
2003-01-01,T103,87.0
2003-02-01,T103,75.0
2003-03-01,T103,93.0
2003-04-01,T103,89.0
2003-05-01,T103,101.0
2003-06-01,T103,91.0
2003-07-01,T103,99.0
2003-08-01,T103,81.0
2003-09-01,T103,90.0
2003-10-01,T103,103.0
2003-11-01,T103,87.0
2003-12-01,T103,91.0
2004-01-01,T103,74.0
2004-02-01,T103,79.0
2004-03-01,T103,91.0
2004-04-01,T103,83.0
2004-05-01,T103,94.0
2004-06-01,T103,98.0
2004-07-01,T103,102.0
2004-08-01,T103,89.0
2004-09-01,T103,128.0
2004-10-01,T103,104.0
2004-11-01,T103,105.0
2004-12-01,T103,84.0
2005-01-01,T103,109.0
2005-02-01,T103,76.0
2005-03-01,T103,129.0
2005-04-01,T103,110.0
2005-05-01,T103,76.0
2005-06-01,T103,108.0
2005-07-01,T103,106.0
2005-08-01,T103,93.0
2005-09-01,T103,102.0
2005-10-01,T103,98.0
2005-11-01,T103,95.0
2005-12-01,T103,97.0
2006-01-01,T103,97.0
2006-02-01,T103,90.0
2006-03-01,T103,93.0
2006-04-01,T103,89.0
2006-05-01,T103,103.0
2006-06-01,T103,110.0
2006-07-01,T103,94.0
2006-08-01,T103,99.0
2006-09-01,T103,109.0
2006-10-01,T103,89.0
2006-11-01,T103,102.0
2006-12-01,T103,93.0
2000-01-01,T104,115.0
2000-02-01,T104,162.0
2000-03-01,T104,138.0
2000-04-01,T104,142.0
2000-05-01,T104,159.0
2000-06-01,T104,150.0
2000-07-01,T104,161.0
2000-08-01,T104,191.0
2000-09-01,T104,146.0
2000-10-01,T104,152.0
2000-11-01,T104,135.0
2000-12-01,T104,139.0
2001-01-01,T104,125.0
2001-02-01,T104,128.0
2001-03-01,T104,162.0
2001-04-01,T104,151.0
2001-05-01,T104,138.0
2001-06-01,T104,126.0
2001-07-01,T104,118.0
2001-08-01,T104,162.0
2001-09-01,T104,138.0
2001-10-01,T104,157.0
2001-11-01,T104,133.0
2001-12-01,T104,125.0
2002-01-01,T104,170.0
2002-02-01,T104,129.0
2002-03-01,T104,137.0
2002-04-01,T104,119.0
2002-05-01,T104,151.0
2002-06-01,T104,119.0
2002-07-01,T104,146.0
2002-08-01,T104,121.0
2002-09-01,T104,133.0
2002-10-01,T104,123.0
2002-11-01,T104,144.0
2002-12-01,T104,147.0
2003-01-01,T104,175.0
2003-02-01,T104,112.0
2003-03-01,T104,130.0
2003-04-01,T104,127.0
2003-05-01,T104,142.0
2003-06-01,T104,159.0
2003-07-01,T104,148.0
2003-08-01,T104,173.0
2003-09-01,T104,139.0
2003-10-01,T104,162.0
2003-11-01,T104,169.0
2003-12-01,T104,182.0
2004-01-01,T104,165.0
2004-02-01,T104,173.0
2004-03-01,T104,187.0
2004-04-01,T104,189.0
2004-05-01,T104,157.0
2004-06-01,T104,143.0
2004-07-01,T104,162.0
2004-08-01,T104,160.0
2004-09-01,T104,171.0
2004-10-01,T104,158.0
2004-11-01,T104,172.0
2004-12-01,T104,164.0
2005-01-01,T104,150.0
2005-02-01,T104,161.0
2005-03-01,T104,178.0
2005-04-01,T104,160.0
2005-05-01,T104,186.0
2005-06-01,T104,161.0
2005-07-01,T104,168.0
2005-08-01,T104,198.0
2005-09-01,T104,151.0
2005-10-01,T104,180.0
2005-11-01,T104,139.0
2005-12-01,T104,167.0
2006-01-01,T104,163.0
2006-02-01,T104,158.0
2006-03-01,T104,159.0
2006-04-01,T104,162.0
2006-05-01,T104,166.0
2006-06-01,T104,183.0
2006-07-01,T104,169.0
2006-08-01,T104,181.0
2006-09-01,T104,175.0
2006-10-01,T104,151.0
2006-11-01,T104,165.0
2006-12-01,T104,144.0
2000-01-01,T105,93.0
2000-02-01,T105,82.0
2000-03-01,T105,90.0
2000-04-01,T105,67.0
2000-05-01,T105,90.0
2000-06-01,T105,105.0
2000-07-01,T105,95.0
2000-08-01,T105,80.0
2000-09-01,T105,86.0
2000-10-01,T105,90.0
2000-11-01,T105,87.0
2000-12-01,T105,81.0
2001-01-01,T105,96.0
2001-02-01,T105,74.0
2001-03-01,T105,78.0
2001-04-01,T105,78.0
2001-05-01,T105,97.0
2001-06-01,T105,101.0
2001-07-01,T105,82.0
2001-08-01,T105,79.0
2001-09-01,T105,69.0
2001-10-01,T105,104.0
2001-11-01,T105,88.0
2001-12-01,T105,74.0
2002-01-01,T105,116.0
2002-02-01,T105,73.0
2002-03-01,T105,78.0
2002-04-01,T105,73.0
2002-05-01,T105,100.0
2002-06-01,T105,73.0
2002-07-01,T105,88.0
2002-08-01,T105,98.0
2002-09-01,T105,90.0
2002-10-01,T105,108.0
2002-11-01,T105,89.0
2002-12-01,T105,87.0
2003-01-01,T105,109.0
2003-02-01,T105,86.0
2003-03-01,T105,79.0
2003-04-01,T105,86.0
2003-05-01,T105,102.0
2003-06-01,T105,107.0
2003-07-01,T105,100.0
2003-08-01,T105,128.0
2003-09-01,T105,115.0
2003-10-01,T105,128.0
2003-11-01,T105,96.0
2003-12-01,T105,124.0
2004-01-01,T105,116.0
2004-02-01,T105,109.0
2004-03-01,T105,120.0
2004-04-01,T105,120.0
2004-05-01,T105,135.0
2004-06-01,T105,126.0
2004-07-01,T105,130.0
2004-08-01,T105,114.0
2004-09-01,T105,122.0
2004-10-01,T105,126.0
2004-11-01,T105,119.0
2004-12-01,T105,127.0
2005-01-01,T105,102.0
2005-02-01,T105,126.0
2005-03-01,T105,104.0
2005-04-01,T105,115.0
2005-05-01,T105,127.0
2005-06-01,T105,125.0
2005-07-01,T105,140.0
2005-08-01,T105,146.0
2005-09-01,T105,149.0
2005-10-01,T105,145.0
2005-11-01,T105,132.0
2005-12-01,T105,129.0
2006-01-01,T105,146.0
2006-02-01,T105,123.0
2006-03-01,T105,127.0
2006-04-01,T105,136.0
2006-05-01,T105,133.0
2006-06-01,T105,127.0
2006-07-01,T105,153.0
2006-08-01,T105,129.0
2006-09-01,T105,169.0
2006-10-01,T105,128.0
2006-11-01,T105,124.0
2006-12-01,T105,138.0
2000-01-01,T106,893.0
2000-02-01,T106,939.0
2000-03-01,T106,1060.0
2000-04-01,T106,1004.0
2000-05-01,T106,1094.0
2000-06-01,T106,1016.0
2000-07-01,T106,956.0
2000-08-01,T106,1071.0
2000-09-01,T106,1027.0
2000-10-01,T106,1036.0
2000-11-01,T106,984.0
2000-12-01,T106,1006.0
2001-01-01,T106,1043.0
2001-02-01,T106,1009.0
2001-03-01,T106,1170.0
2001-04-01,T106,1104.0
2001-05-01,T106,1102.0
2001-06-01,T106,1065.0
2001-07-01,T106,1128.0
2001-08-01,T106,1224.0
2001-09-01,T106,1047.0
2001-10-01,T106,1084.0
2001-11-01,T106,987.0
2001-12-01,T106,1027.0
2002-01-01,T106,979.0
2002-02-01,T106,978.0
2002-03-01,T106,1113.0
2002-04-01,T106,1103.0
2002-05-01,T106,1145.0
2002-06-01,T106,1041.0
2002-07-01,T106,1143.0
2002-08-01,T106,1152.0
2002-09-01,T106,1019.0
2002-10-01,T106,1096.0
2002-11-01,T106,1014.0
2002-12-01,T106,1067.0
2003-01-01,T106,1103.0
2003-02-01,T106,1060.0
2003-03-01,T106,1198.0
2003-04-01,T106,1211.0
2003-05-01,T106,1259.0
2003-06-01,T106,1247.0
2003-07-01,T106,1305.0
2003-08-01,T106,1267.0
2003-09-01,T106,1208.0
2003-10-01,T106,1225.0
2003-11-01,T106,1170.0
2003-12-01,T106,1233.0
2004-01-01,T106,1317.0
2004-02-01,T106,1265.0
2004-03-01,T106,1413.0
2004-04-01,T106,1443.0
2004-05-01,T106,1388.0
2004-06-01,T106,1417.0
2004-07-01,T106,1543.0
2004-08-01,T106,1470.0
2004-09-01,T106,1583.0
2004-10-01,T106,1497.0
2004-11-01,T106,1444.0
2004-12-01,T106,1413.0
2005-01-01,T106,1289.0
2005-02-01,T106,1270.0
2005-03-01,T106,1358.0
2005-04-01,T106,1415.0
2005-05-01,T106,1392.0
2005-06-01,T106,1439.0
2005-07-01,T106,1338.0
2005-08-01,T106,1496.0
2005-09-01,T106,1466.0
2005-10-01,T106,1394.0
2005-11-01,T106,1450.0
2005-12-01,T106,1492.0
2006-01-01,T106,1476.0
2006-02-01,T106,1346.0
2006-03-01,T106,1573.0
2006-04-01,T106,1472.0
2006-05-01,T106,1610.0
2006-06-01,T106,1592.0
2006-07-01,T106,1525.0
2006-08-01,T106,1616.0
2006-09-01,T106,1462.0
2006-10-01,T106,1477.0
2006-11-01,T106,1389.0
2006-12-01,T106,1341.0
2000-01-01,T107,205.0
2000-02-01,T107,203.0
2000-03-01,T107,255.0
2000-04-01,T107,234.0
2000-05-01,T107,261.0
2000-06-01,T107,213.0
2000-07-01,T107,201.0
2000-08-01,T107,243.0
2000-09-01,T107,231.0
2000-10-01,T107,236.0
2000-11-01,T107,234.0
2000-12-01,T107,208.0
2001-01-01,T107,225.0
2001-02-01,T107,209.0
2001-03-01,T107,214.0
2001-04-01,T107,226.0
2001-05-01,T107,239.0
2001-06-01,T107,208.0
2001-07-01,T107,231.0
2001-08-01,T107,256.0
2001-09-01,T107,203.0
2001-10-01,T107,222.0
2001-11-01,T107,247.0
2001-12-01,T107,207.0
2002-01-01,T107,212.0
2002-02-01,T107,193.0
2002-03-01,T107,261.0
2002-04-01,T107,216.0
2002-05-01,T107,251.0
2002-06-01,T107,238.0
2002-07-01,T107,246.0
2002-08-01,T107,228.0
2002-09-01,T107,248.0
2002-10-01,T107,260.0
2002-11-01,T107,232.0
2002-12-01,T107,253.0
2003-01-01,T107,286.0
2003-02-01,T107,241.0
2003-03-01,T107,248.0
2003-04-01,T107,241.0
2003-05-01,T107,285.0
2003-06-01,T107,268.0
2003-07-01,T107,265.0
2003-08-01,T107,295.0
2003-09-01,T107,296.0
2003-10-01,T107,310.0
2003-11-01,T107,234.0
2003-12-01,T107,275.0
2004-01-01,T107,308.0
2004-02-01,T107,304.0
2004-03-01,T107,294.0
2004-04-01,T107,294.0
2004-05-01,T107,324.0
2004-06-01,T107,326.0
2004-07-01,T107,304.0
2004-08-01,T107,330.0
2004-09-01,T107,359.0
2004-10-01,T107,307.0
2004-11-01,T107,346.0
2004-12-01,T107,374.0
2005-01-01,T107,319.0
2005-02-01,T107,285.0
2005-03-01,T107,330.0
2005-04-01,T107,361.0
2005-05-01,T107,342.0
2005-06-01,T107,390.0
2005-07-01,T107,354.0
2005-08-01,T107,373.0
2005-09-01,T107,324.0
2005-10-01,T107,312.0
2005-11-01,T107,342.0
2005-12-01,T107,331.0
2006-01-01,T107,378.0
2006-02-01,T107,325.0
2006-03-01,T107,340.0
2006-04-01,T107,314.0
2006-05-01,T107,373.0
2006-06-01,T107,393.0
2006-07-01,T107,348.0
2006-08-01,T107,404.0
2006-09-01,T107,373.0
2006-10-01,T107,370.0
2006-11-01,T107,338.0
2006-12-01,T107,291.0
2000-01-01,T108,88.0
2000-02-01,T108,61.0
2000-03-01,T108,64.0
2000-04-01,T108,40.0
2000-05-01,T108,53.0
2000-06-01,T108,51.0
2000-07-01,T108,41.0
2000-08-01,T108,36.0
2000-09-01,T108,49.0
2000-10-01,T108,60.0
2000-11-01,T108,42.0
2000-12-01,T108,51.0
2001-01-01,T108,48.0
2001-02-01,T108,47.0
2001-03-01,T108,55.0
2001-04-01,T108,45.0
2001-05-01,T108,51.0
2001-06-01,T108,44.0
2001-07-01,T108,33.0
2001-08-01,T108,31.0
2001-09-01,T108,36.0
2001-10-01,T108,41.0
2001-11-01,T108,37.0
2001-12-01,T108,25.0
2002-01-01,T108,47.0
2002-02-01,T108,65.0
2002-03-01,T108,55.0
2002-04-01,T108,43.0
2002-05-01,T108,37.0
2002-06-01,T108,36.0
2002-07-01,T108,32.0
2002-08-01,T108,41.0
2002-09-01,T108,40.0
2002-10-01,T108,41.0
2002-11-01,T108,38.0
2002-12-01,T108,33.0
2003-01-01,T108,51.0
2003-02-01,T108,50.0
2003-03-01,T108,78.0
2003-04-01,T108,51.0
2003-05-01,T108,55.0
2003-06-01,T108,58.0
2003-07-01,T108,49.0
2003-08-01,T108,45.0
2003-09-01,T108,51.0
2003-10-01,T108,53.0
2003-11-01,T108,58.0
2003-12-01,T108,82.0
2004-01-01,T108,74.0
2004-02-01,T108,58.0
2004-03-01,T108,59.0
2004-04-01,T108,73.0
2004-05-01,T108,55.0
2004-06-01,T108,50.0
2004-07-01,T108,50.0
2004-08-01,T108,39.0
2004-09-01,T108,54.0
2004-10-01,T108,53.0
2004-11-01,T108,55.0
2004-12-01,T108,61.0
2005-01-01,T108,108.0
2005-02-01,T108,57.0
2005-03-01,T108,62.0
2005-04-01,T108,76.0
2005-05-01,T108,67.0
2005-06-01,T108,58.0
2005-07-01,T108,58.0
2005-08-01,T108,62.0
2005-09-01,T108,61.0
2005-10-01,T108,41.0
2005-11-01,T108,43.0
2005-12-01,T108,42.0
2006-01-01,T108,59.0
2006-02-01,T108,66.0
2006-03-01,T108,63.0
2006-04-01,T108,59.0
2006-05-01,T108,57.0
2006-06-01,T108,53.0
2006-07-01,T108,52.0
2006-08-01,T108,51.0
2006-09-01,T108,52.0
2006-10-01,T108,57.0
2006-11-01,T108,54.0
2006-12-01,T108,58.0
2000-01-01,T109,91.0
2000-02-01,T109,51.0
2000-03-01,T109,58.0
2000-04-01,T109,52.0
2000-05-01,T109,42.0
2000-06-01,T109,55.0
2000-07-01,T109,42.0
2000-08-01,T109,50.0
2000-09-01,T109,39.0
2000-10-01,T109,62.0
2000-11-01,T109,37.0
2000-12-01,T109,49.0
2001-01-01,T109,46.0
2001-02-01,T109,49.0
2001-03-01,T109,64.0
2001-04-01,T109,60.0
2001-05-01,T109,46.0
2001-06-01,T109,40.0
2001-07-01,T109,43.0
2001-08-01,T109,40.0
2001-09-01,T109,16.0
2001-10-01,T109,33.0
2001-11-01,T109,47.0
2001-12-01,T109,34.0
2002-01-01,T109,42.0
2002-02-01,T109,40.0
2002-03-01,T109,42.0
2002-04-01,T109,29.0
2002-05-01,T109,30.0
2002-06-01,T109,31.0
2002-07-01,T109,28.0
2002-08-01,T109,34.0
2002-09-01,T109,11.0
2002-10-01,T109,20.0
2002-11-01,T109,32.0
2002-12-01,T109,32.0
2003-01-01,T109,45.0
2003-02-01,T109,26.0
2003-03-01,T109,47.0
2003-04-01,T109,24.0
2003-05-01,T109,30.0
2003-06-01,T109,31.0
2003-07-01,T109,38.0
2003-08-01,T109,39.0
2003-09-01,T109,30.0
2003-10-01,T109,42.0
2003-11-01,T109,43.0
2003-12-01,T109,60.0
2004-01-01,T109,74.0
2004-02-01,T109,54.0
2004-03-01,T109,61.0
2004-04-01,T109,52.0
2004-05-01,T109,48.0
2004-06-01,T109,69.0
2004-07-01,T109,40.0
2004-08-01,T109,57.0
2004-09-01,T109,56.0
2004-10-01,T109,52.0
2004-11-01,T109,64.0
2004-12-01,T109,76.0
2005-01-01,T109,103.0
2005-02-01,T109,66.0
2005-03-01,T109,63.0
2005-04-01,T109,57.0
2005-05-01,T109,49.0
2005-06-01,T109,56.0
2005-07-01,T109,40.0
2005-08-01,T109,55.0
2005-09-01,T109,57.0
2005-10-01,T109,47.0
2005-11-01,T109,42.0
2005-12-01,T109,49.0
2006-01-01,T109,45.0
2006-02-01,T109,60.0
2006-03-01,T109,70.0
2006-04-01,T109,58.0
2006-05-01,T109,45.0
2006-06-01,T109,59.0
2006-07-01,T109,57.0
2006-08-01,T109,42.0
2006-09-01,T109,62.0
2006-10-01,T109,71.0
